Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Strauss,52,41.26,7941,48.84,Left-hand bat,-,-,-,-,lm,
AN,Cook,33,42.53,5350,46.11,Left-hand bat,1.0,-,-,1.00,-,
MP,Vaughan,82,41.44,11184,51.13,Right-hand bat,163.0,93.50,163.0,3.44,rob,
KP,Pietersen,42,50.36,5971,63.25,Right-hand bat,100.3,107.50,150.7,4.27,rob,
IR,Bell,42,43.20,5707,50.72,Right-hand bat,18.0,76.00,108.0,4.22,rm,
PD,Collingwood,38,41.31,5738,45.36,Right-hand bat,214.3,49.07,91.9,3.20,rm,
A,Flintoff,69,32.46,5473,63.47,Right-hand bat,2183.4,32.08,64.2,2.99,rfm,
TR,Ambrose,9,26.21,857,42.82,Right-hand bat,-,-,-,-,-,
RJ,Sidebottom,18,15.64,765,34.77,Left-hand bat,712.0,25.68,56.2,2.74,lfm,
JM,Anderson,28,13.70,660,35.30,Left-hand bat,947.2,34.97,57.4,3.65,rfm,
MS,Panesar,32,5.68,535,30.84,Left-hand bat,1263.2,32.74,68.9,2.85,lo,
ND,McKenzie,50,39.75,6797,43.28,Right-hand bat,14.0,-,-,4.78,rm,
GC,Smith,69,49.69,9350,61.12,Left-hand bat,219.5,100.12,164.8,3.64,rob,
PL,Harris,16,8.68,569,28.99,Right-hand bat,528.1,32.97,73.6,2.68,lo,
HM,Amla,28,37.42,3735,47.09,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,122,56.03,22170,43.97,Right-hand bat,2648.5,31.36,67.0,2.80,rfm,
AG,Prince,44,43.14,6288,42.54,Left-hand bat,16.0,47.00,96.0,2.93,rob,
AB,de Villiers,43,40.85,5309,53.09,Right-hand bat,33.0,49.50,99.0,3.00,rm,
MV,Boucher,117,30.25,8708,50.03,Right-hand bat,1.2,6.00,8.0,4.50,rm,
M,Morkel,9,15.11,245,55.51,Left-hand bat,248.1,29.09,46.5,3.75,rf,
A,Nel,35,10.00,718,45.96,Right-hand bat,1247.2,31.23,60.8,3.08,rfm,
M,Ntini,90,9.66,1214,51.72,Right-hand bat,3079.1,28.36,52.6,3.23,rf,
