Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
BB,McCullum,59,36.30,5549,62.15,Right-hand bat,6.0,-,-,3.00,-,
MJ,Guptill,17,34.77,2416,44.61,Right-hand bat,45.2,36.80,54.4,4.05,rob,
KS,Williamson,7,33.46,965,45.07,Right-hand bat,46.0,96.50,138.0,4.19,rob,
LRPL,Taylor,32,41.15,3992,59.79,Right-hand bat,15.0,21.50,45.0,2.86,rob,
JD,Ryder,17,43.20,2265,55.32,Left-hand bat,82.0,56.00,98.4,3.41,rm,
DG,Brownlie,2,63.66,399,47.86,Right-hand bat,8.0,26.00,48.0,3.25,rm,
DL,Vettori,107,30.64,7509,57.94,Left-hand bat,4594.5,33.67,77.6,2.60,lo,
RA,Young,4,32.00,383,41.77,Right-hand bat,-,-,-,-,-,
DAJ,Bracewell,2,1.00,44,6.81,Right-hand bat,74.2,35.42,63.7,3.33,rfm,
TG,Southee,14,20.50,509,80.55,Right-hand bat,462.3,43.32,75.0,3.46,rmf,
CS,Martin,63,2.39,558,19.71,Right-hand bat,2112.5,34.69,61.5,3.38,rfm,
DA,Warner,1,15.00,7,214.28,Left-hand bat,1.0,-,-,5.00,rls,
PJ,Hughes,16,36.13,1855,56.49,Left-hand bat,-,-,-,-,-,
UT,Khawaja,5,33.28,574,40.59,Left-hand bat,-,-,-,-,rm,
RT,Ponting,157,52.64,21408,59.01,Right-hand bat,94.5,53.80,113.8,2.83,rm,
MJ,Clarke,75,46.97,9789,53.74,Right-hand bat,299.0,37.47,78.0,2.88,lo,
MEK,Hussey,65,51.36,10535,49.24,Left-hand bat,53.0,29.60,63.6,2.79,rm,
BJ,Haddin,38,37.08,3703,58.08,Right-hand bat,-,-,-,-,-,
PM,Siddle,26,15.73,924,51.08,Right-hand bat,907.4,32.62,64.0,3.05,rfm,
JL,Pattinson,1,12.00,35,34.28,Left-hand bat,26.0,15.16,26.0,3.50,rfm,
MA,Starc,1,-,54,59.25,Left-hand bat,26.0,61.50,78.0,4.73,lf,
NM,Lyon,6,9.75,88,44.31,Right-hand bat,160.2,26.47,50.6,3.13,rob,
