Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
GC,Smith,8,55.09,1006,60.23,Left-hand bat,4.0,-,-,3.00,rob,
HH,Gibbs,43,44.47,6315,48.59,Right-hand bat,-,-,-,-,-,
G,Kirsten,89,42.88,14411,42.55,Left-hand bat,56.1,70.50,168.5,2.51,rob,
JH,Kallis,66,50.40,11317,39.63,Right-hand bat,1465.3,28.60,64.1,2.67,rfm,
HH,Dippenaar,17,22.08,1375,40.14,Right-hand bat,-,-,-,-,rob,
ND,McKenzie,28,35.73,3619,41.47,Right-hand bat,9.0,-,-,6.00,rm,
MV,Boucher,58,29.86,3994,50.85,Right-hand bat,-,-,-,-,rm,
SM,Pollock,68,33.45,4866,50.18,Right-hand bat,2518.0,20.71,54.3,2.28,rfm,
N,Boje,21,23.44,1420,41.26,Left-hand bat,629.3,30.94,71.2,2.60,lo,
Taufeeq,Umar,13,44.00,1955,49.51,Left-hand bat,11.0,-,-,3.27,rob,
Saleem,Elahi,13,18.95,1104,39.49,Right-hand bat,-,-,-,-,rob,
Younis,Khan,27,38.27,3332,49.39,Right-hand bat,37.0,139.00,222.0,3.75,-,
Inzamam-ul-Haq,,85,48.92,11598,53.57,Right-hand bat,1.3,-,-,5.33,lo,
Mohammad,Yousuf,43,47.71,6526,48.25,Right-hand bat,1.0,-,-,3.00,rob,
Faisal,Iqbal,10,23.70,965,41.76,Right-hand bat,1.0,-,-,7.00,rob,
Kamran,Akmal,4,19.85,212,65.56,Right-hand bat,-,-,-,-,-,
Saqlain,Mushtaq,47,15.03,3488,25.86,Right-hand bat,2274.3,28.93,66.5,2.60,rob,
Waqar,Younis,87,10.20,2106,47.95,Right-hand bat,2704.0,23.56,43.4,3.25,rf,
Mohammad,Sami,9,13.20,151,43.70,Right-hand bat,314.3,40.28,75.4,3.20,rf,
Mohammad,Zahid,5,1.40,85,8.23,Right-hand bat,132.0,33.46,52.8,3.80,rfm,
M,Ntini,29,8.10,321,50.46,Right-hand bat,892.4,28.90,57.5,3.01,rf,
M,Hayward,14,8.85,153,40.52,Right-hand bat,427.3,28.34,51.3,3.31,rf,
