Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
JL,Langer,103,45.37,14093,54.09,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,87,52.29,12517,60.15,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,108,59.71,15790,58.99,Right-hand bat,87.5,46.20,105.4,2.62,rm,
MEK,Hussey,14,86.33,2909,53.42,Left-hand bat,5.0,-,-,4.60,rm,
MJ,Clarke,25,44.00,2648,56.49,Right-hand bat,43.2,16.00,32.5,2.95,lo,
A,Symonds,11,18.47,535,58.69,Right-hand bat,162.0,40.45,88.3,2.74,-,
AC,Gilchrist,88,48.98,6425,82.33,Left-hand bat,-,-,-,-,rob,
SK,Warne,143,16.81,5351,56.86,Right-hand bat,6719.1,25.49,57.6,2.65,rls,
B,Lee,57,21.86,1951,56.02,Right-hand bat,1978.4,32.43,54.2,3.58,rf,
SR,Clark,7,12.16,102,71.56,Right-hand bat,272.2,18.62,44.1,2.52,rfm,
GD,McGrath,122,7.45,1561,41.06,Right-hand bat,4792.4,21.65,51.8,2.50,rfm,
AJ,Strauss,34,43.70,5245,51.66,Left-hand bat,-,-,-,-,lm,
AN,Cook,12,49.10,2207,44.49,Left-hand bat,-,-,-,-,-,
IR,Bell,21,45.75,2969,50.85,Right-hand bat,18.0,76.00,108.0,4.22,rm,
PD,Collingwood,18,45.73,3238,42.37,Right-hand bat,72.0,245.00,432.0,3.40,rm,
KP,Pietersen,21,52.50,2945,67.74,Right-hand bat,42.0,188.00,252.0,4.47,rob,
A,Flintoff,65,32.47,5029,64.56,Right-hand bat,2054.4,31.99,63.8,3.00,rfm,
GO,Jones,34,23.91,2165,54.13,Right-hand bat,-,-,-,-,-,
SI,Mahmood,6,12.83,138,55.79,Right-hand bat,154.0,39.00,61.6,3.79,rfm,
MJ,Hoggard,61,7.41,1972,21.80,Right-hand bat,2148.0,29.96,55.0,3.26,rfm,
SJ,Harmison,48,11.20,903,60.79,Right-hand bat,1758.3,30.31,57.0,3.18,rfm,
MS,Panesar,11,11.33,188,36.17,Left-hand bat,459.2,31.85,68.9,2.77,lo,
