Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
GH,Vihari,3,20.83,362,34.53,Right-hand bat,44.3,26.00,53.4,2.92,rob,
MA,Agarwal,1,59.00,263,44.86,Right-hand bat,-,-,-,-,-,
CA,Pujara,67,49.83,11309,46.27,Right-hand bat,1.0,-,-,2.00,rls,
V,Kohli,76,54.01,11490,57.35,Right-hand bat,27.1,-,-,2.79,rm,
AM,Rahane,55,40.82,6832,50.79,Right-hand bat,-,-,-,-,rm,
RG,Sharma,27,39.62,2881,55.01,Right-hand bat,55.4,101.00,167.0,3.62,rob,
RR,Pant,8,38.35,754,71.22,Left-hand bat,-,-,-,-,-,
RA,Jadeja,40,31.20,2185,64.25,Left-hand bat,1881.2,23.55,59.4,2.37,lo,
MS,Harris,3,29.50,365,48.49,Left-hand bat,-,-,-,-,-,
AJ,Finch,5,27.80,618,44.98,Right-hand bat,2.0,-,-,4.00,lo,
UT,Khawaja,38,42.29,5272,49.73,Left-hand bat,1.0,-,-,1.00,rm,
SE,Marsh,37,34.72,5152,43.80,Left-hand bat,-,-,-,-,lo,
TM,Head,5,33.90,757,44.78,Left-hand bat,7.0,-,-,3.57,rob,
MR,Marsh,31,25.39,2375,51.32,Right-hand bat,446.1,43.91,76.4,3.44,rm,
TD,Paine,18,35.92,2149,43.46,Right-hand bat,-,-,-,-,rm,
PJ,Cummins,17,20.95,1258,39.98,Right-hand bat,653.5,23.25,49.0,2.84,rf,
MA,Starc,48,20.98,1971,67.07,Left-hand bat,1671.5,28.43,50.6,3.36,lf,
NM,Lyon,83,12.29,1979,46.58,Right-hand bat,3531.4,31.95,63.2,3.03,rob,
JR,Hazlewood,43,12.23,839,43.74,Left-hand bat,1560.5,26.83,57.8,2.78,rfm,
Mohammed,Shami,39,11.10,582,74.39,Right-hand bat,1239.2,29.52,52.3,3.38,rf,
I,Sharma,90,7.74,2211,28.35,Right-hand bat,2866.0,34.28,64.4,3.19,rfm,
JJ,Bumrah,9,1.55,102,13.72,Right-hand bat,379.4,21.02,47.4,2.65,rf,
