Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CH,Gayle,103,42.18,11970,60.26,Left-hand bat,1184.5,42.73,97.3,2.63,rob,
KC,Brathwaite,13,36.86,2130,39.81,Right-hand bat,7.4,50.00,46.0,6.52,rob,
KA,Edwards,16,33.37,1992,48.59,Right-hand bat,4.0,-,-,4.75,rob,
DM,Bravo,31,44.27,4780,47.23,Left-hand bat,1.0,-,-,2.00,rm,
S,Chanderpaul,157,52.26,26517,43.36,Left-hand bat,290.0,98.11,193.3,3.04,rls,
J,Blackwood,2,36.50,133,54.88,Right-hand bat,18.0,32.50,54.0,3.61,rob,
D,Ramdin,60,27.48,4848,49.89,Right-hand bat,-,-,-,-,-,
JE,Taylor,33,14.80,1142,59.63,Right-hand bat,967.0,34.88,61.0,3.42,rf,
KAJ,Roach,27,9.40,960,34.27,Right-hand bat,888.2,26.65,50.7,3.15,rfm,
Tamim,Iqbal,33,36.29,4055,57.28,Left-hand bat,5.0,-,-,4.00,-,
Shamsur,Rahman,3,38.66,450,51.55,Right-hand bat,1.0,-,-,5.00,-,
Imrul,Kayes,18,20.08,1551,46.61,Left-hand bat,2.0,-,-,4.00,-,
Mominul,Haque,8,68.16,1374,59.53,Left-hand bat,40.1,150.00,241.0,3.73,lo,
Mahmudullah,,19,28.47,1743,55.53,Right-hand bat,437.2,47.80,84.6,3.38,rob,
Mushfiqur,Rahim,39,34.36,5033,46.43,Right-hand bat,-,-,-,-,-,
Nasir,Hossain,15,39.79,1684,56.71,Right-hand bat,141.3,50.75,106.1,2.86,rob,
Shuvagata,Hom,1,8.00,29,55.17,Right-hand bat,37.0,104.00,222.0,2.81,rob,
Taijul,Islam,1,1.00,22,9.09,Left-hand bat,48.0,27.80,57.6,2.89,lo,
Rubel,Hossain,20,6.76,391,36.31,Right-hand bat,561.0,82.29,124.6,3.96,rf,
Al-Amin,Hossain,4,26.00,77,67.53,Right-hand bat,103.4,113.33,207.3,3.27,rmf,
SJ,Benn,21,15.10,736,59.51,Left-hand bat,991.4,37.80,82.6,2.74,lo,
ST,Gabriel,8,2.00,67,20.89,Right-hand bat,198.3,34.45,59.5,3.47,rf,
