Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
FDM,Karunaratne,5,27.11,402,60.69,Left-hand bat,-,-,-,-,rm,
TM,Dilshan,86,41.17,8304,65.45,Right-hand bat,535.1,42.89,84.5,3.04,rob,
KC,Sangakkara,116,56.54,19054,54.01,Left-hand bat,13.0,-,-,3.23,rob,
HDRL,Thirimanne,9,34.20,1186,43.25,Left-hand bat,3.0,-,-,6.66,rmf,
AD,Mathews,32,40.30,3639,47.62,Right-hand bat,258.0,72.09,140.7,3.07,rm,
LD,Chandimal,6,53.44,824,58.37,Right-hand bat,-,-,-,-,rob,
Jahurul,Islam,4,25.00,385,45.45,Right-hand bat,-,-,-,-,rob,
Anamul,Haque,1,7.00,72,19.44,Right-hand bat,-,-,-,-,-,
Mohammad,Ashraful,58,24.36,5654,46.53,Right-hand bat,274.1,62.05,82.2,4.52,rob,
Mominul,Haque,1,55.00,83,66.26,Left-hand bat,7.0,-,-,6.00,lo,
Mahmudullah,,15,30.85,1449,57.48,Right-hand bat,344.5,43.96,76.6,3.44,rob,
Mushfiqur,Rahim,31,31.91,3894,45.89,Right-hand bat,-,-,-,-,-,
Nasir,Hossain,7,47.66,993,57.60,Right-hand bat,89.0,83.66,178.0,2.82,rob,
Sohag,Gazi,3,10.20,86,59.30,Right-hand bat,193.5,41.06,77.5,3.17,rob,
Abul,Hasan,2,136.00,207,65.70,Left-hand bat,61.0,270.00,366.0,4.42,rmf,
Elias,Sunny,4,7.60,143,26.57,Left-hand bat,143.5,43.16,71.9,3.60,lo,
Shahadat,Hossain,35,10.18,1049,46.61,Right-hand bat,863.2,51.90,74.0,4.20,rmf,
KDK,Vithanage,1,59.00,70,84.28,Left-hand bat,-,-,-,-,rls,
KMDN,Kulasekara,19,14.95,821,43.72,Right-hand bat,527.3,36.18,73.6,2.94,rfm,
RMS,Eranga,6,6.80,95,35.78,Right-hand bat,194.2,39.00,64.7,3.61,rfm,
HMRKB,Herath,46,14.08,1422,49.50,Left-hand bat,2065.3,30.56,65.9,2.78,lo,
BAW,Mendis,17,14.90,377,43.50,Right-hand bat,708.3,34.20,66.4,3.08,rob,
