Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
HH,Gibbs,86,42.86,12069,50.07,Right-hand bat,1.0,-,-,4.00,-,
GC,Smith,56,47.69,7594,59.66,Left-hand bat,219.5,100.12,164.8,3.64,rob,
HM,Amla,15,25.50,1675,42.62,Right-hand bat,2.0,-,-,5.50,-,
JH,Kallis,109,57.10,20524,43.12,Right-hand bat,2419.5,31.64,67.2,2.82,rfm,
AG,Prince,31,42.50,4665,41.90,Left-hand bat,13.0,31.00,78.0,2.38,rob,
AB,de Villiers,30,35.62,3540,53.33,Right-hand bat,33.0,49.50,99.0,3.00,rm,
MV,Boucher,104,30.21,7746,50.71,Right-hand bat,1.2,6.00,8.0,4.50,rm,
A,Nel,29,8.70,591,39.76,Right-hand bat,1064.1,31.91,62.5,3.05,rfm,
PL,Harris,6,9.25,235,31.48,Right-hand bat,243.1,24.43,63.4,2.31,lo,
DW,Steyn,13,6.15,261,30.65,Right-hand bat,395.3,30.33,46.5,3.91,rf,
M,Ntini,77,9.98,1139,54.34,Right-hand bat,2686.3,27.63,51.4,3.21,rf,
Salman,Butt,16,28.33,1686,50.41,Left-hand bat,4.0,-,-,4.50,rob,
Kamran,Akmal,35,30.81,2722,62.27,Right-hand bat,-,-,-,-,-,
Younis,Khan,55,48.98,8476,53.75,Right-hand bat,48.0,94.50,144.0,3.93,-,
Mohammad,Yousuf,76,56.27,12600,52.70,Right-hand bat,1.0,-,-,3.00,rob,
Inzamam-ul-Haq,,120,49.60,16345,54.02,Right-hand bat,1.3,-,-,5.33,lo,
Misbah-ul-Haq,,7,17.25,621,33.33,Right-hand bat,-,-,-,-,rls,
Shoaib,Malik,20,38.03,2469,43.13,Right-hand bat,251.1,67.00,115.9,3.46,rob,
Abdur,Rehman,2,17.00,101,33.66,Left-hand bat,125.0,32.00,68.1,2.81,lo,
Umar,Gul,16,7.55,357,38.09,Right-hand bat,602.0,31.55,53.9,3.51,rfm,
Danish,Kaneria,48,7.52,533,48.03,Right-hand bat,2324.0,32.83,67.0,2.93,rls,
Mohammad,Asif,11,6.00,223,26.90,Left-hand bat,389.0,23.13,45.7,3.03,rfm,
