Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
GC,Smith,88,50.44,12202,59.94,Left-hand bat,220.2,100.62,165.2,3.65,rob,
AN,Petersen,6,33.50,790,50.88,Right-hand bat,8.0,22.00,48.0,2.75,rob,
HM,Amla,48,46.75,7401,49.27,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,142,55.84,25548,44.81,Right-hand bat,3016.1,31.90,67.7,2.82,rfm,
AB,de Villiers,63,47.78,8498,53.42,Right-hand bat,33.0,49.50,99.0,3.00,rm,
AG,Prince,59,43.48,7842,43.80,Left-hand bat,16.0,47.00,96.0,2.93,rob,
MV,Boucher,136,30.82,10483,49.98,Right-hand bat,1.2,6.00,8.0,4.50,rm,
J,Botha,5,20.75,238,34.87,Right-hand bat,169.3,33.70,59.8,3.38,rob,
DW,Steyn,43,14.07,1358,42.48,Right-hand bat,1461.5,23.77,40.4,3.52,rf,
PL,Harris,34,11.43,1275,34.98,Right-hand bat,1356.1,36.80,82.1,2.68,lo,
M,Morkel,28,14.31,938,44.24,Left-hand bat,896.1,31.16,54.8,3.40,rf,
Mohammad,Hafeez,13,33.62,1681,48.00,Right-hand bat,165.0,71.66,165.0,2.60,rob,
Taufeeq,Umar,27,38.87,4251,43.89,Left-hand bat,13.0,-,-,3.38,rob,
Azhar,Ali,8,37.71,1364,38.70,Right-hand bat,1.0,-,-,9.00,rls,
Younis,Khan,65,50.37,10146,53.61,Right-hand bat,103.0,54.00,88.2,3.66,-,
Misbah-ul-Haq,,21,38.37,3114,39.43,Right-hand bat,-,-,-,-,rls,
Asad,Shafiq,1,61.00,118,51.69,Right-hand bat,-,-,-,-,rob,
Adnan,Akmal,2,13.50,62,43.54,Right-hand bat,-,-,-,-,-,
Abdur,Rehman,4,23.75,245,38.77,Left-hand bat,265.0,39.45,79.5,2.97,lo,
Umar,Gul,32,11.64,887,51.18,Right-hand bat,1115.0,35.54,59.7,3.57,rfm,
Tanvir,Ahmed,1,30.00,45,66.66,Right-hand bat,33.0,24.83,33.0,4.51,rfm,
Mohammad,Sami,35,11.87,1556,30.52,Right-hand bat,1224.5,52.27,87.4,3.58,rf,
