Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
PJ,Hughes,1,37.50,125,60.00,Left-hand bat,-,-,-,-,-,
SM,Katich,36,42.14,4847,49.55,Left-hand bat,128.5,36.84,59.4,3.71,lc,
RT,Ponting,129,56.84,18371,59.10,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MEK,Hussey,35,57.11,5939,49.04,Left-hand bat,28.0,100.00,168.0,3.57,rm,
MJ,Clarke,45,48.92,5898,53.08,Right-hand bat,236.4,37.77,78.8,2.87,lo,
MJ,North,1,61.00,240,50.83,Left-hand bat,14.0,56.00,84.0,4.00,rob,
BJ,Haddin,13,39.80,1590,52.57,Right-hand bat,-,-,-,-,-,
AB,McDonald,2,7.33,67,32.83,Right-hand bat,67.0,25.20,80.4,1.88,rfm,
MG,Johnson,19,29.77,946,56.65,Left-hand bat,798.5,27.55,55.7,2.96,lf,
PM,Siddle,5,17.66,218,48.62,Right-hand bat,234.4,28.43,61.2,2.78,rfm,
BW,Hilfenhaus,1,8.00,16,100.00,Right-hand bat,56.0,42.00,112.0,2.25,rfm,
ND,McKenzie,57,37.90,7663,42.04,Right-hand bat,15.0,-,-,4.53,rm,
GC,Smith,76,50.31,10359,61.20,Left-hand bat,219.5,100.12,164.8,3.64,rob,
HM,Amla,35,40.87,4824,49.15,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,129,54.37,22860,44.00,Right-hand bat,2797.0,30.97,65.8,2.82,rfm,
AB,de Villiers,50,42.41,6304,52.47,Right-hand bat,33.0,49.50,99.0,3.00,rm,
JP,Duminy,4,48.66,741,39.40,Left-hand bat,18.0,68.00,108.0,3.77,rob,
MV,Boucher,124,30.19,9372,49.61,Right-hand bat,1.2,6.00,8.0,4.50,rm,
M,Morkel,16,12.47,529,44.80,Left-hand bat,478.5,33.56,54.2,3.71,rf,
PL,Harris,22,10.30,855,31.34,Right-hand bat,734.5,33.66,73.4,2.74,lo,
DW,Steyn,31,12.60,860,43.95,Right-hand bat,1028.2,23.38,38.8,3.61,rf,
M,Ntini,97,9.71,1389,48.95,Right-hand bat,3332.2,28.17,52.2,3.23,rf,
