Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Sami,Aslam,8,37.21,1275,40.86,Left-hand bat,-,-,-,-,rm,
Azhar,Ali,53,45.61,10178,41.67,Right-hand bat,86.3,67.40,103.8,3.89,rls,
Babar,Azam,2,31.50,230,54.78,Right-hand bat,-,-,-,-,rob,
Younis,Khan,111,53.40,18375,52.60,Right-hand bat,134.0,54.55,89.3,3.66,-,
Misbah-ul-Haq,,69,47.79,10919,44.64,Right-hand bat,-,-,-,-,rls,
Asad,Shafiq,49,41.91,6543,47.40,Right-hand bat,15.0,53.00,90.0,3.53,rob,
Sarfaraz,Ahmed,29,41.55,2285,72.73,Right-hand bat,-,-,-,-,rob,
Mohammad,Amir,21,13.21,1267,33.38,Left-hand bat,745.1,31.21,61.2,3.05,lf,
Sohail,Khan,7,18.85,184,71.73,Right-hand bat,231.4,41.30,69.5,3.56,rfm,
Yasir,Shah,20,11.95,558,49.28,Right-hand bat,1057.5,27.89,54.7,3.05,rls,
Rahat,Ali,19,7.70,359,36.49,Right-hand bat,642.3,36.73,68.8,3.20,lfm,
TWM,Latham,26,36.62,3911,44.95,Left-hand bat,-,-,-,-,rm,
JA,Raval,1,91.00,210,43.33,Left-hand bat,-,-,-,-,rls,
KS,Williamson,55,49.92,9332,49.21,Right-hand bat,333.3,38.17,69.0,3.31,rob,
LRPL,Taylor,77,45.95,9700,58.75,Right-hand bat,16.0,24.00,48.0,3.00,rob,
HM,Nicholls,8,25.09,576,47.91,Left-hand bat,-,-,-,-,rob,
C,de Grandhomme,1,29.00,37,78.37,Right-hand bat,29.5,9.14,25.5,2.14,rmf,
BJ,Watling,46,37.70,5466,44.84,Right-hand bat,-,-,-,-,-,
TD,Astle,2,12.66,141,26.95,Right-hand bat,35.0,109.00,210.0,3.11,rls,
TG,Southee,53,16.70,1419,88.30,Right-hand bat,1937.0,32.13,63.8,3.01,rmf,
N,Wagner,26,12.28,746,41.15,Left-hand bat,932.4,29.22,54.8,3.19,lmf,
TA,Boult,47,14.40,883,52.20,Right-hand bat,1703.4,29.15,59.0,2.96,lfm,
