Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Redmond,5,20.44,578,31.83,Right-hand bat,6.3,15.00,39.0,2.30,rls,
JM,How,14,25.08,1246,50.32,Right-hand bat,1.0,-,-,4.00,-,
JD,Ryder,2,56.33,330,51.21,Left-hand bat,3.0,-,-,3.33,rm,
LRPL,Taylor,10,35.38,1047,60.84,Right-hand bat,3.2,-,-,3.00,rob,
BB,McCullum,37,31.40,2784,64.29,Right-hand bat,-,-,-,-,-,
DR,Flynn,5,38.80,520,37.30,Left-hand bat,-,-,-,-,-,
DL,Vettori,85,27.60,5166,56.09,Left-hand bat,3410.4,33.39,75.5,2.65,lo,
GD,Elliott,2,9.00,73,24.65,Right-hand bat,24.0,85.00,144.0,3.54,rm,
Tamim,Iqbal,6,25.20,606,41.58,Left-hand bat,1.0,-,-,1.00,-,
Junaid,Siddique,6,17.54,468,41.23,Left-hand bat,2.0,-,-,1.00,rob,
Mohammad,Ashraful,44,23.75,4169,46.15,Right-hand bat,206.1,68.64,88.3,4.66,rob,
Rajin,Saleh,24,25.93,3182,35.85,Right-hand bat,73.0,134.00,219.0,3.67,rob,
Mehrab,Hossain jnr,3,22.00,242,45.45,Left-hand bat,17.5,37.00,53.5,4.14,lo,
Mushfiqur,Rahim,10,16.22,876,33.33,Right-hand bat,-,-,-,-,-,
Shakib,Al Hasan,8,26.30,762,44.88,Left-hand bat,204.4,37.84,94.4,2.40,lo,
Mashrafe,Mortaza,31,12.20,971,66.63,Right-hand bat,867.5,41.05,75.4,3.26,rfm,
Abdur,Razzak,5,21.50,218,59.17,Left-hand bat,188.0,80.14,161.1,2.98,lo,
Shahadat,Hossain,17,6.54,400,36.00,Right-hand bat,400.0,39.09,55.8,4.20,rmf,
Mahbubul,Alam,1,-,0,-,Right-hand bat,11.0,49.00,66.0,4.45,rmf,
KD,Mills,16,12.85,660,38.93,Right-hand bat,414.2,30.02,62.1,2.89,rfm,
JS,Patel,5,16.75,167,40.11,Right-hand bat,201.0,35.56,75.3,2.83,rob,
IE,O'Brien,10,4.07,128,41.40,Right-hand bat,264.4,28.03,56.7,2.96,rfm,
