Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Imam-ul-Haq,,6,33.66,636,47.64,Left-hand bat,-,-,-,-,-,
Mohammad,Hafeez,54,38.35,6496,56.09,Right-hand bat,676.5,34.05,76.6,2.66,rob,
Azhar,Ali,69,44.47,13229,41.35,Right-hand bat,139.3,74.00,104.6,4.24,rls,
Haris,Sohail,9,42.68,1544,44.23,Left-hand bat,62.0,21.28,53.1,2.40,lo,
Asad,Shafiq,65,39.15,8412,47.94,Right-hand bat,38.4,63.50,116.0,3.28,rob,
Babar,Azam,17,35.14,1964,48.31,Right-hand bat,-,-,-,-,rob,
Sarfaraz,Ahmed,45,38.33,3490,71.40,Right-hand bat,-,-,-,-,rob,
JA,Raval,13,34.95,1767,41.53,Left-hand bat,-,-,-,-,rls,
TWM,Latham,38,37.14,5528,45.02,Left-hand bat,-,-,-,-,rm,
KS,Williamson,67,50.42,10871,50.55,Right-hand bat,344.3,39.65,71.2,3.33,rob,
LRPL,Taylor,87,46.59,10745,59.41,Right-hand bat,16.0,24.00,48.0,3.00,rob,
HM,Nicholls,20,36.07,2117,47.70,Left-hand bat,-,-,-,-,rob,
BJ,Watling,56,37.61,6750,43.46,Right-hand bat,-,-,-,-,-,
C,de Grandhomme,12,30.77,708,78.24,Right-hand bat,315.5,28.17,67.6,2.49,rmf,
IS,Sodhi,17,21.33,851,52.64,Right-hand bat,531.0,48.58,77.7,3.75,rls,
N,Wagner,38,12.21,1151,40.31,Left-hand bat,1383.3,28.49,54.6,3.13,lmf,
AY,Patel,2,10.50,74,28.37,Left-hand bat,86.4,30.37,65.0,2.80,lo,
TA,Boult,56,14.83,1047,52.43,Right-hand bat,2069.5,28.07,56.4,2.98,lfm,
Bilal,Asif,4,8.33,100,50.00,Right-hand bat,129.3,27.00,70.6,2.29,rob,
Yasir,Shah,32,12.22,1069,45.74,Right-hand bat,1769.3,28.23,54.4,3.11,rls,
Hasan,Ali,6,13.85,98,98.97,Right-hand bat,188.3,22.13,49.1,2.70,rmf,
Mohammad,Abbas,12,4.71,255,12.94,Right-hand bat,432.0,16.62,42.4,2.34,rmf,
