Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SR,Watson,12,26.15,1056,47.06,Right-hand bat,188.4,36.58,66.5,3.29,rfm,
SM,Katich,44,44.02,6171,49.94,Left-hand bat,153.1,31.11,51.0,3.65,lc,
RT,Ponting,137,55.88,19187,59.41,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MEK,Hussey,43,52.85,7015,48.22,Left-hand bat,30.0,51.50,90.0,3.43,rm,
MJ,Clarke,53,49.24,6931,53.28,Right-hand bat,256.4,39.73,81.0,2.94,lo,
MJ,North,8,50.50,1254,48.32,Left-hand bat,105.3,50.33,105.5,2.86,rob,
BJ,Haddin,20,39.25,2169,56.10,Right-hand bat,-,-,-,-,-,
MG,Johnson,27,29.85,1301,61.95,Left-hand bat,1075.4,28.76,54.6,3.15,lf,
NM,Hauritz,8,20.87,309,54.04,Right-hand bat,291.2,28.62,60.2,2.84,rob,
PM,Siddle,13,15.50,397,54.65,Right-hand bat,495.5,29.60,58.3,3.04,rfm,
CH,Gayle,83,39.24,9622,57.51,Left-hand bat,1126.5,41.76,95.2,2.63,rob,
AB,Barath,1,59.50,176,67.61,Right-hand bat,-,-,-,-,rob,
TM,Dowlin,3,41.83,549,45.71,Right-hand bat,-,-,-,-,rob,
S,Chanderpaul,122,48.75,19990,42.92,Left-hand bat,280.0,105.62,210.0,3.01,rls,
DJ,Bravo,32,32.00,3797,48.88,Right-hand bat,888.3,39.57,73.0,3.25,rm,
BP,Nash,10,34.80,1301,40.12,Left-hand bat,55.0,178.00,330.0,3.23,lm,
D,Ramdin,37,24.43,2896,48.10,Right-hand bat,-,-,-,-,-,
SJ,Benn,10,13.78,335,57.61,Left-hand bat,413.4,48.61,95.4,3.05,lo,
JE,Taylor,29,15.72,1083,58.07,Right-hand bat,822.3,35.64,60.1,3.55,rf,
KAJ,Roach,3,4.75,83,22.89,Right-hand bat,111.3,21.78,47.7,2.73,rfm,
R,Rampaul,1,1.00,4,25.00,Left-hand bat,26.0,110.00,156.0,4.23,rfm,
BW,Hilfenhaus,9,11.33,115,59.13,Right-hand bat,328.5,30.58,58.0,3.16,rfm,
