Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Tamim,Iqbal,46,39.57,6164,55.85,Left-hand bat,5.0,-,-,4.00,-,
Soumya,Sarkar,4,32.71,344,66.56,Left-hand bat,33.4,125.00,202.0,3.71,rmf,
Mahmudullah,,31,30.51,3281,52.08,Right-hand bat,497.3,44.05,76.5,3.45,rob,
Shakib,Al Hasan,46,40.67,5197,61.82,Left-hand bat,1765.0,32.14,64.1,3.00,lo,
Sabbir,Rahman,4,34.83,363,57.57,Right-hand bat,8.0,-,-,2.87,rls,
Najmul,Hossain Shanto,1,15.00,116,25.86,Left-hand bat,0.4,-,-,19.50,rob,
Nurul,Hasan,1,23.50,100,47.00,Right-hand bat,-,-,-,-,-,
Mehidy,Hasan Miraz,4,2.50,83,24.09,Right-hand bat,183.0,24.56,47.7,3.08,rob,
Taskin,Ahmed,2,12.25,99,49.49,Left-hand bat,62.0,143.00,186.0,4.61,rf,
Kamrul,Islam Rabbi,4,6.83,152,26.97,Right-hand bat,74.0,42.57,63.4,4.02,rmf,
Rubel,Hossain,24,9.56,484,45.45,Right-hand bat,639.0,77.93,119.8,3.90,rf,
JA,Raval,4,33.85,498,47.59,Left-hand bat,-,-,-,-,rls,
TWM,Latham,29,40.37,4593,46.59,Left-hand bat,-,-,-,-,rm,
KS,Williamson,58,50.07,9609,50.02,Right-hand bat,337.3,38.93,69.8,3.34,rob,
LRPL,Taylor,80,46.99,10096,59.57,Right-hand bat,16.0,24.00,48.0,3.00,rob,
HM,Nicholls,11,31.33,981,47.91,Left-hand bat,-,-,-,-,rob,
MJ,Santner,13,26.43,917,46.12,Left-hand bat,379.3,38.68,78.5,2.95,lo,
BJ,Watling,49,38.28,5741,44.67,Right-hand bat,-,-,-,-,-,
C,de Grandhomme,4,29.00,147,98.63,Right-hand bat,95.5,26.00,57.5,2.71,rmf,
TG,Southee,56,16.66,1471,88.37,Right-hand bat,2070.2,31.45,61.8,3.05,rmf,
N,Wagner,29,12.57,840,41.90,Left-hand bat,1055.5,28.58,53.6,3.19,lmf,
TA,Boult,49,14.75,912,51.75,Right-hand bat,1792.3,29.00,58.1,2.99,lfm,
