Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SR,Watson,25,42.11,3599,50.31,Right-hand bat,403.3,30.19,57.6,3.14,rfm,
PJ,Hughes,8,44.92,1035,60.77,Left-hand bat,-,-,-,-,-,
RT,Ponting,151,53.85,20716,59.53,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MJ,Clarke,67,47.59,8748,53.31,Right-hand bat,280.4,38.52,80.1,2.88,lo,
MEK,Hussey,57,52.83,9400,48.90,Left-hand bat,30.0,51.50,90.0,3.43,rm,
SPD,Smith,3,23.83,231,61.90,Right-hand bat,31.0,27.33,62.0,2.64,rls,
BJ,Haddin,30,40.20,3080,58.73,Right-hand bat,-,-,-,-,-,
MG,Johnson,40,22.77,1836,59.53,Left-hand bat,1549.5,29.00,53.1,3.27,lf,
RJ,Harris,4,6.40,57,56.14,Right-hand bat,125.3,19.85,37.6,3.16,rf,
PM,Siddle,20,15.70,669,46.93,Right-hand bat,710.1,32.68,63.5,3.08,rfm,
BW,Hilfenhaus,15,16.75,357,56.30,Right-hand bat,554.4,34.04,66.5,3.06,rfm,
AJ,Strauss,80,42.84,11891,50.07,Left-hand bat,-,-,-,-,lm,
AN,Cook,63,45.83,9972,48.72,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,16,57.28,2969,48.23,Right-hand bat,19.0,86.00,114.0,4.52,rm,
KP,Pietersen,69,48.51,8925,62.50,Right-hand bat,145.3,116.80,174.6,4.01,rob,
PD,Collingwood,66,41.14,9114,46.49,Right-hand bat,313.3,63.31,117.5,3.23,rm,
IR,Bell,60,43.82,8038,50.70,Right-hand bat,18.0,76.00,108.0,4.22,rm,
MJ,Prior,38,40.52,3107,62.60,Right-hand bat,-,-,-,-,-,
GP,Swann,27,23.55,845,80.82,Right-hand bat,1165.3,27.62,56.3,2.93,rob,
CT,Tremlett,4,10.60,131,40.45,Right-hand bat,190.1,25.52,54.3,2.81,rmf,
JM,Anderson,55,12.00,1440,35.83,Left-hand bat,1925.1,31.76,57.7,3.29,rfm,
ST,Finn,11,5.33,96,16.66,Right-hand bat,304.4,26.23,39.7,3.96,rfm,
