Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ME,Trescothick,73,44.71,10418,54.94,Left-hand bat,50.0,155.00,300.0,3.10,rm,
AJ,Strauss,28,45.31,4556,50.72,Left-hand bat,-,-,-,-,lm,
AN,Cook,6,51.88,1160,40.25,Left-hand bat,-,-,-,-,-,
KP,Pietersen,15,46.85,1861,70.49,Right-hand bat,9.0,42.00,54.0,4.66,rob,
PD,Collingwood,12,42.47,2162,41.25,Right-hand bat,53.0,-,-,3.18,rm,
IR,Bell,15,43.33,2020,51.48,Right-hand bat,17.0,64.00,102.0,3.76,rm,
GO,Jones,30,26.21,2009,54.80,Right-hand bat,-,-,-,-,-,
LE,Plunkett,6,8.62,238,28.99,Right-hand bat,167.2,37.56,62.7,3.59,rf,
MJ,Hoggard,55,8.10,1782,22.27,Right-hand bat,1935.0,28.94,53.5,3.24,rfm,
SJ,Harmison,42,10.51,724,59.53,Right-hand bat,1537.2,29.15,56.5,3.09,rfm,
MS,Panesar,7,9.50,117,32.47,Left-hand bat,271.1,39.70,95.7,2.48,lo,
Salman,Butt,13,30.87,1434,51.67,Left-hand bat,-,-,-,-,rob,
Imran,Farhat,19,32.27,2208,52.62,Left-hand bat,41.1,64.00,82.3,4.66,rls,
Faisal,Iqbal,14,27.58,1533,43.18,Right-hand bat,1.0,-,-,7.00,rob,
Mohammad,Yousuf,67,52.00,10443,51.28,Right-hand bat,1.0,-,-,3.00,rob,
Mohammad,Sami,26,11.32,1074,29.51,Right-hand bat,921.3,48.54,83.7,3.47,rf,
Inzamam-ul-Haq,,110,51.79,15452,54.30,Right-hand bat,1.3,-,-,5.33,lo,
Abdul,Razzaq,42,29.12,4387,41.16,Right-hand bat,1089.2,37.08,70.2,3.16,rfm,
Kamran,Akmal,24,31.84,1910,63.35,Right-hand bat,-,-,-,-,-,
Shahid,Afridi,25,38.39,1921,85.94,Right-hand bat,494.2,34.00,64.4,3.16,rls,
Umar,Gul,8,3.66,149,22.14,Right-hand bat,292.0,34.30,58.4,3.52,rfm,
Danish,Kaneria,37,5.29,321,39.56,Right-hand bat,1698.1,31.54,62.8,3.00,rls,
