Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ME,Trescothick,25,41.75,3639,50.48,Left-hand bat,20.0,52.00,120.0,2.60,rm,
MP,Vaughan,19,36.50,2471,44.31,Right-hand bat,50.0,-,-,3.80,rob,
MA,Butcher,41,32.95,5771,42.26,Left-hand bat,93.2,30.80,56.0,3.30,rm,
N,Hussain,72,36.25,10469,39.82,Right-hand bat,5.0,-,-,3.00,rls,
GP,Thorpe,76,42.53,10956,46.58,Left-hand bat,23.0,-,-,1.60,rm,
AJ,Stewart,118,39.54,15810,48.27,Right-hand bat,3.2,-,-,3.90,rm,
A,Flintoff,18,19.42,824,66.01,Right-hand bat,429.5,42.82,92.1,2.78,rfm,
AJ,Tudor,7,25.25,401,50.37,Right-hand bat,168.0,24.70,42.0,3.52,rf,
AF,Giles,15,13.05,603,36.81,Right-hand bat,650.1,35.38,88.6,2.39,lo,
AR,Caddick,56,10.68,2303,34.34,Right-hand bat,2005.3,29.20,58.1,3.01,rfm,
MJ,Hoggard,11,6.37,220,23.18,Right-hand bat,415.1,29.41,54.1,3.25,rfm,
MS,Atapattu,58,38.61,10,11,Right-hand bat,8.0,24.00,48.0,3.00,rls,
RP,Arnold,40,30.56,3996,44.36,Left-hand bat,216.2,53.09,118.0,2.69,rob,
KC,Sangakkara,23,48.29,3316,49.51,Left-hand bat,-,-,-,-,rob,
DPMD,Jayawardene,44,49.64,5900,54.69,Right-hand bat,68.2,53.00,102.5,3.10,rm,
PA,de Silva,92,41.87,,,Right-hand bat,430.0,42.89,92.1,2.79,rob,
ST,Jayasuriya,73,40.41,9,21,Left-hand bat,875.1,33.93,80.7,2.52,lo,
HP,Tillakaratne,70,44.14,9,18,Left-hand bat,11.4,-,-,2.05,rob,
WPUJC,Vaas,62,19.48,3393,41.34,Left-hand bat,2299.5,30.28,68.9,2.63,lfm,
KEA,Upashantha,2,3.33,38,26.31,Right-hand bat,51.0,50.00,76.5,3.92,rfm,
CRD,Fernando,10,4.40,205,21.46,Right-hand bat,249.1,41.69,65.0,3.84,rfm,
M,Muralitharan,75,12.43,1074,66.01,Right-hand bat,4211.1,23.64,60.1,2.35,rob,
