Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
JM,How,11,26.31,972,51.44,Right-hand bat,1.0,-,-,4.00,-,
AJ,Redmond,2,12.75,151,33.77,Right-hand bat,2.0,-,-,2.00,rls,
JAH,Marshall,7,19.81,558,39.06,Right-hand bat,-,-,-,-,rm,
LRPL,Taylor,7,43.23,896,62.72,Right-hand bat,3.2,-,-,3.00,rob,
BB,McCullum,34,31.09,2481,65.17,Right-hand bat,-,-,-,-,-,
DR,Flynn,2,42.00,163,25.76,Left-hand bat,-,-,-,-,-,
JDP,Oram,29,37.25,3146,50.92,Left-hand bat,744.2,30.55,75.6,2.42,rfm,
DL,Vettori,82,27.09,4806,56.94,Left-hand bat,3284.5,34.27,76.9,2.67,lo,
KD,Mills,13,14.64,585,42.56,Right-hand bat,337.2,27.83,56.2,2.97,rfm,
IE,O'Brien,7,4.40,110,40.00,Right-hand bat,188.3,38.50,70.6,3.26,rfm,
CS,Martin,42,2.46,366,20.21,Right-hand bat,1345.4,33.05,58.0,3.41,rfm,
AJ,Strauss,48,42.34,7503,49.66,Left-hand bat,-,-,-,-,lm,
AN,Cook,29,43.03,4851,46.13,Left-hand bat,-,-,-,-,-,
MP,Vaughan,78,42.90,11080,51.11,Right-hand bat,163.0,93.50,163.0,3.44,rob,
KP,Pietersen,38,48.60,5371,62.44,Right-hand bat,85.0,126.33,170.0,4.45,rob,
RJ,Sidebottom,15,15.60,657,35.61,Left-hand bat,587.0,26.06,55.9,2.79,lfm,
IR,Bell,38,42.47,5164,50.17,Right-hand bat,18.0,76.00,108.0,4.22,rm,
PD,Collingwood,35,41.64,5504,44.64,Right-hand bat,193.3,44.64,82.9,3.22,rm,
TR,Ambrose,5,25.87,452,45.79,Right-hand bat,-,-,-,-,-,
SCJ,Broad,5,24.50,298,49.32,Left-hand bat,185.0,46.91,92.5,3.04,rfm,
MS,Panesar,28,6.16,507,30.37,Left-hand bat,1097.0,31.78,65.1,2.92,lo,
JM,Anderson,24,12.15,461,34.27,Left-hand bat,775.0,37.28,58.1,3.84,rfm,
