Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MH,Richardson,19,44.70,3222,41.62,Left-hand bat,10.0,17.00,60.0,1.70,lo,
L,Vincent,8,31.07,929,46.82,Right-hand bat,-,-,-,-,rm,
SP,Fleming,70,36.89,9859,42.66,Left-hand bat,-,-,-,-,-,
CZ,Harris,22,21.11,2212,34.35,Left-hand bat,411.4,70.62,154.3,2.74,rm,
NJ,Astle,54,38.77,6628,49.72,Right-hand bat,756.5,47.68,129.7,2.20,rm,
CD,McMillan,41,41.51,4497,57.23,Right-hand bat,384.5,43.48,85.5,3.05,rm,
RG,Hart,2,28.33,317,26.81,Right-hand bat,-,-,-,-,-,
DL,Vettori,41,16.66,1917,44.34,Left-hand bat,1733.0,33.13,75.3,2.63,lo,
DR,Tuffey,10,9.58,352,32.67,Right-hand bat,299.5,32.25,56.2,3.44,rfm,
SE,Bond,5,7.66,62,37.09,Right-hand bat,156.1,26.23,44.6,3.52,rf,
IG,Butler,3,9.00,89,50.56,Right-hand bat,88.3,28.61,40.8,4.20,rf,
CH,Gayle,22,30.50,2341,46.90,Left-hand bat,89.2,27.37,67.0,2.45,rob,
WW,Hinds,23,31.53,2868,45.08,Left-hand bat,30.3,24.00,45.7,3.14,rm,
RR,Sarwan,23,37.67,3608,38.63,Right-hand bat,22.0,31.50,66.0,2.86,rls,
BC,Lara,89,49.50,12704,59.22,Left-hand bat,10.0,-,-,2.80,rls,
CL,Hooper,98,36.98,11182,50.26,Right-hand bat,2180.1,50.33,123.4,2.44,rob,
S,Chanderpaul,57,43.80,8831,40.17,Left-hand bat,231.0,116.16,231.0,3.01,rls,
RD,Jacobs,41,27.98,3642,46.10,Left-hand bat,-,-,-,-,-,
PT,Collins,12,5.27,301,31.56,Right-hand bat,483.2,41.70,78.3,3.19,lfm,
A,Sanford,6,2.87,109,21.10,Right-hand bat,197.2,36.47,62.3,3.51,rfm,
DBL,Powell,1,1.00,21,9.52,Right-hand bat,41.0,34.00,82.0,2.48,rfm,
M,Dillon,27,7.27,991,34.51,Right-hand bat,1030.1,30.97,61.1,3.03,rfm,
