Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
GC,Smith,79,49.62,10647,60.58,Left-hand bat,219.5,100.12,164.8,3.64,rob,
AG,Prince,50,45.46,7055,44.46,Left-hand bat,16.0,47.00,96.0,2.93,rob,
HM,Amla,39,39.80,5311,48.71,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,133,54.57,23669,44.27,Right-hand bat,2857.0,31.27,66.4,2.82,rfm,
AB,de Villiers,54,43.60,6987,53.04,Right-hand bat,33.0,49.50,99.0,3.00,rm,
JP,Duminy,8,38.33,1146,40.13,Left-hand bat,70.0,39.66,70.0,3.40,rob,
MV,Boucher,128,30.42,9802,49.66,Right-hand bat,1.2,6.00,8.0,4.50,rm,
M,Morkel,19,14.00,760,44.21,Left-hand bat,586.5,34.49,57.7,3.58,rf,
PL,Harris,26,11.84,1133,34.51,Right-hand bat,947.4,33.35,71.9,2.78,lo,
DW,Steyn,34,12.65,1010,43.86,Right-hand bat,1146.4,23.97,40.0,3.59,rf,
M,Ntini,101,9.84,1439,48.57,Right-hand bat,3472.2,28.82,53.4,3.23,rf,
AJ,Strauss,69,44.35,10796,49.71,Left-hand bat,-,-,-,-,lm,
AN,Cook,50,42.98,7774,47.00,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,3,55.00,634,43.37,Right-hand bat,6.0,-,-,4.66,rm,
KP,Pietersen,56,49.98,7678,62.50,Right-hand bat,124.3,131.25,186.7,4.21,rob,
PD,Collingwood,55,43.39,8120,45.96,Right-hand bat,268.3,59.40,107.4,3.31,rm,
IR,Bell,51,40.13,6547,50.26,Right-hand bat,18.0,76.00,108.0,4.22,rm,
MJ,Prior,25,42.12,2185,63.61,Right-hand bat,-,-,-,-,-,
SCJ,Broad,24,28.71,1326,60.63,Left-hand bat,782.5,34.36,64.3,3.20,rfm,
GP,Swann,14,35.61,562,82.38,Right-hand bat,618.3,29.41,59.8,2.94,rob,
JM,Anderson,44,14.58,1221,37.01,Left-hand bat,1498.1,34.85,60.7,3.44,rfm,
G,Onions,7,8.66,77,33.76,Right-hand bat,196.1,28.52,47.0,3.63,rmf,
