Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
A,Lyth,3,32.16,350,55.14,Left-hand bat,-,-,-,-,rob,
AN,Cook,115,46.55,19459,46.41,Left-hand bat,3.0,7.00,18.0,2.33,-,
GS,Ballance,14,50.30,2434,47.53,Left-hand bat,2.0,-,-,2.50,rls,
IR,Bell,111,43.61,14835,49.98,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JE,Root,28,56.06,4796,51.43,Right-hand bat,149.0,39.00,89.4,2.61,rob,
BA,Stokes,12,35.31,1214,64.00,Left-hand bat,351.4,44.26,70.3,3.77,rfm,
JC,Buttler,9,46.18,831,61.13,Right-hand bat,-,-,-,-,-,
MM,Ali,12,30.44,1245,44.01,Left-hand bat,328.3,31.73,51.8,3.67,rob,
SCJ,Broad,80,22.84,3443,67.00,Left-hand bat,2803.5,29.59,57.6,3.08,rfm,
MA,Wood,3,43.50,119,73.10,Right-hand bat,107.0,32.15,49.3,3.90,rf,
JM,Anderson,105,10.56,2493,40.27,Left-hand bat,3914.5,29.39,57.8,3.04,rfm,
CJL,Rogers,21,40.00,3317,49.44,Left-hand bat,-,-,-,-,rls,
DA,Warner,39,46.47,4472,73.79,Left-hand bat,52.0,59.00,78.0,4.53,rls,
SPD,Smith,29,55.27,4840,54.81,Right-hand bat,179.0,51.73,71.6,4.33,rls,
MJ,Clarke,111,50.31,15280,55.97,Right-hand bat,405.5,38.19,78.5,2.91,lo,
AC,Voges,3,66.33,419,47.49,Right-hand bat,2.0,-,-,7.50,lo,
SR,Watson,59,35.19,7094,52.59,Right-hand bat,915.5,33.68,73.2,2.75,rfm,
NM,Lyon,42,14.75,1060,38.96,Right-hand bat,1650.0,34.31,65.1,3.16,rob,
BJ,Haddin,66,32.98,5587,58.45,Right-hand bat,-,-,-,-,-,
MG,Johnson,67,23.34,3361,59.03,Left-hand bat,2493.4,28.01,51.0,3.29,lf,
MA,Starc,18,25.40,764,66.49,Left-hand bat,623.1,31.43,55.8,3.37,lf,
JR,Hazlewood,6,37.00,219,50.68,Left-hand bat,218.1,20.34,45.1,2.70,rfm,
