Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MT,Renshaw,2,40.33,323,37.46,Left-hand bat,-,-,-,-,rob,
DA,Warner,58,47.58,6411,77.19,Left-hand bat,57.0,67.25,85.5,4.71,rls,
UT,Khawaja,21,45.20,2885,53.27,Left-hand bat,-,-,-,-,rm,
SPD,Smith,48,58.49,7884,57.12,Right-hand bat,203.1,51.58,71.7,4.31,rls,
PSP,Handscomb,2,97.50,348,56.03,Right-hand bat,-,-,-,-,-,
NJ,Maddinson,2,1.66,23,21.73,Left-hand bat,3.0,-,-,3.00,lo,
MS,Wade,14,31.75,1275,49.80,Left-hand bat,1.0,-,-,0.00,rm,
MA,Starc,32,22.94,1288,65.91,Left-hand bat,1094.3,27.58,48.2,3.42,lf,
JR,Hazlewood,24,15.81,544,46.50,Left-hand bat,863.2,26.07,53.4,2.92,rfm,
NM,Lyon,61,13.65,1423,44.13,Right-hand bat,2330.5,33.81,63.8,3.17,rob,
JM,Bird,7,19.50,135,28.88,Right-hand bat,247.2,25.83,49.4,3.13,rfm,
Sami,Aslam,10,36.33,1664,39.30,Left-hand bat,-,-,-,-,rm,
Azhar,Ali,55,45.12,10546,41.50,Right-hand bat,105.3,84.40,126.6,4.00,rls,
Babar,Azam,4,37.85,528,50.18,Right-hand bat,-,-,-,-,rob,
Younis,Khan,113,52.67,18580,52.44,Right-hand bat,134.0,54.55,89.3,3.66,-,
Misbah-ul-Haq,,70,46.96,10973,44.50,Right-hand bat,-,-,-,-,rls,
Asad,Shafiq,51,41.84,6799,48.00,Right-hand bat,16.0,57.00,96.0,3.56,rob,
Sarfaraz,Ahmed,31,41.97,2455,73.52,Right-hand bat,-,-,-,-,rob,
Wahab,Riaz,22,8.68,623,40.44,Right-hand bat,678.2,33.15,58.1,3.42,lf,
Yasir,Shah,21,12.36,626,49.36,Right-hand bat,1111.0,28.65,56.0,3.06,rls,
Mohammad,Amir,23,13.80,1425,34.87,Left-hand bat,825.1,31.58,61.1,3.09,lf,
Rahat,Ali,20,7.55,366,37.15,Right-hand bat,674.3,37.43,69.7,3.21,lfm,
