Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
JL,Langer,62,45.43,8432,52.26,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,41,51.31,5562,59.04,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,67,51.47,8343,57.37,Right-hand bat,66.5,42.75,100.2,2.55,rm,
DS,Lehmann,11,43.80,1091,60.21,Left-hand bat,43.0,28.00,64.5,2.60,lo,
SR,Waugh,159,49.65,21144,48.14,Right-hand bat,1242.5,36.16,81.9,2.64,rm,
AC,Gilchrist,42,60.80,3427,83.39,Left-hand bat,-,-,-,-,rob,
AJ,Bichel,14,19.00,432,65.97,Right-hand bat,363.5,31.23,55.9,3.34,rfm,
B,Lee,30,21.16,899,58.84,Right-hand bat,968.5,30.16,51.9,3.48,rf,
JN,Gillespie,42,14.44,1699,28.89,Right-hand bat,1394.1,24.98,51.6,2.90,rf,
SCG,MacGill,22,9.75,521,44.91,Right-hand bat,1024.4,27.31,54.8,2.98,rls,
CH,Gayle,29,36.48,3616,47.42,Left-hand bat,156.5,48.87,117.6,2.49,rob,
DS,Smith,3,21.50,286,45.10,Left-hand bat,-,-,-,-,rob,
D,Ganga,20,26.57,2398,38.78,Right-hand bat,5.0,-,-,2.00,rob,
RR,Sarwan,31,37.56,4905,38.28,Right-hand bat,41.0,48.66,82.0,3.56,rls,
S,Chanderpaul,65,44.02,9878,41.00,Left-hand bat,240.0,89.75,180.0,2.99,rls,
OAC,Banks,1,28.00,114,49.12,Right-hand bat,41.0,68.66,82.0,5.02,rob,
CS,Baugh,2,15.50,142,43.66,Right-hand bat,-,-,-,-,rls,
BC,Lara,93,50.16,13488,59.14,Left-hand bat,10.0,-,-,2.80,rls,
VC,Drakes,5,16.57,285,40.70,Right-hand bat,171.1,26.70,51.3,3.11,rf,
TL,Best,1,20.00,56,35.71,Right-hand bat,20.0,-,-,4.95,rf,
JJC,Lawson,6,2.50,85,23.52,Right-hand bat,183.2,28.00,50.0,3.36,rfm,
GD,McGrath,92,6.43,1111,38.79,Right-hand bat,3631.5,21.61,51.6,2.51,rfm,
