Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
TG,McIntosh,17,27.54,2359,36.20,Left-hand bat,-,-,-,-,-,
BB,McCullum,56,37.33,5333,62.31,Right-hand bat,6.0,-,-,3.00,-,
MJ,Guptill,14,33.68,1835,45.88,Right-hand bat,28.2,40.00,56.6,4.23,rob,
LRPL,Taylor,29,40.21,3412,61.28,Right-hand bat,15.0,21.50,45.0,2.86,rob,
JD,Ryder,15,47.76,2182,54.72,Left-hand bat,80.0,53.60,96.0,3.35,rm,
KS,Williamson,4,37.57,621,42.35,Right-hand bat,40.0,88.00,120.0,4.40,rob,
RA,Young,1,13.00,60,43.33,Right-hand bat,-,-,-,-,-,
DL,Vettori,104,29.82,7048,57.54,Left-hand bat,4395.4,34.02,77.5,2.63,lo,
TG,Southee,12,21.29,449,80.62,Right-hand bat,390.1,43.16,75.5,3.42,rmf,
BJ,Arnel,4,6.60,119,27.73,Right-hand bat,131.0,48.33,87.3,3.32,rmf,
CS,Martin,60,2.47,513,20.27,Right-hand bat,1980.0,34.94,61.5,3.40,rfm,
Mohammad,Hafeez,14,32.64,1692,48.22,Right-hand bat,167.0,72.33,167.0,2.59,rob,
Taufeeq,Umar,28,39.42,4370,44.21,Left-hand bat,13.0,-,-,3.38,rob,
Azhar,Ali,9,36.80,1419,38.90,Right-hand bat,1.0,-,-,9.00,rls,
Younis,Khan,66,50.11,10170,53.71,Right-hand bat,109.0,56.85,93.4,3.65,-,
Misbah-ul-Haq,,22,39.09,3275,39.38,Right-hand bat,-,-,-,-,rls,
Asad,Shafiq,2,72.00,320,45.00,Right-hand bat,-,-,-,-,rob,
Adnan,Akmal,3,23.66,128,55.46,Right-hand bat,-,-,-,-,-,
Abdur,Rehman,5,24.60,321,38.31,Left-hand bat,310.0,33.23,71.5,2.78,lo,
Umar,Gul,33,11.77,902,52.21,Right-hand bat,1147.3,34.98,58.8,3.56,rfm,
Tanvir,Ahmed,2,24.00,68,70.58,Right-hand bat,55.5,23.20,33.5,4.15,rfm,
Wahab,Riaz,4,8.50,107,31.77,Right-hand bat,99.2,28.41,49.6,3.43,lf,
