Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MG,Vandort,5,65.00,879,51.76,Left-hand bat,-,-,-,-,rm,
WU,Tharanga,7,38.61,943,53.23,Left-hand bat,-,-,-,-,-,
KC,Sangakkara,59,46.81,8127,53.57,Left-hand bat,1.0,-,-,4.00,rob,
DPMD,Jayawardene,80,47.06,11021,51.67,Right-hand bat,76.2,57.00,114.5,2.98,rm,
TT,Samaraweera,39,41.78,5030,41.53,Right-hand bat,214.1,47.92,91.7,3.13,rob,
TM,Dilshan,36,38.21,3493,55.79,Right-hand bat,84.0,43.50,84.0,3.10,rob,
MF,Maharoof,12,21.56,856,40.30,Right-hand bat,264.0,56.87,99.0,3.44,rfm,
WPUJC,Vaas,92,21.87,5529,42.73,Left-hand bat,3323.4,29.07,65.5,2.65,lfm,
KMDN,Kulasekara,4,16.42,233,49.35,Right-hand bat,102.0,75.50,153.0,2.96,rfm,
SL,Malinga,16,6.08,250,29.20,Right-hand bat,441.0,30.16,47.2,3.82,rf,
M,Muralitharan,105,12.16,1541,68.65,Right-hand bat,5799.1,22.28,55.7,2.39,rob,
ME,Trescothick,71,45.44,10217,55.15,Left-hand bat,50.0,155.00,300.0,3.10,rm,
AJ,Strauss,26,44.48,4155,50.32,Left-hand bat,-,-,-,-,lm,
AN,Cook,4,65.80,785,41.91,Left-hand bat,-,-,-,-,-,
KP,Pietersen,13,50.12,1695,70.97,Right-hand bat,-,-,-,-,rob,
MJ,Hoggard,53,7.78,1664,21.51,Right-hand bat,1851.0,28.83,53.3,3.24,rfm,
PD,Collingwood,10,38.00,1607,40.19,Right-hand bat,44.0,-,-,2.88,rm,
A,Flintoff,61,33.61,4802,65.09,Right-hand bat,1928.4,31.52,63.5,2.97,rfm,
GO,Jones,28,27.42,1855,56.17,Right-hand bat,-,-,-,-,-,
LE,Plunkett,4,2.00,86,11.62,Right-hand bat,107.0,38.10,64.2,3.56,rf,
SI,Mahmood,2,-,1,0.00,Right-hand bat,66.0,30.28,56.5,3.21,rfm,
MS,Panesar,5,4.00,80,15.00,Left-hand bat,175.0,44.10,105.0,2.52,lo,
