Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SR,Watson,9,24.80,832,44.71,Right-hand bat,164.4,37.21,70.5,3.16,rfm,
SM,Katich,41,43.89,5857,49.46,Left-hand bat,148.1,30.61,49.3,3.71,lc,
RT,Ponting,134,55.96,18889,59.25,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MEK,Hussey,40,53.10,6607,48.22,Left-hand bat,28.0,100.00,168.0,3.57,rm,
MJ,Clarke,50,50.08,6688,53.16,Right-hand bat,253.4,38.68,80.1,2.89,lo,
MJ,North,5,49.87,850,46.94,Left-hand bat,61.3,85.50,184.5,2.78,rob,
GA,Manou,1,21.00,39,53.84,Right-hand bat,-,-,-,-,-,
MG,Johnson,24,33.08,1191,63.89,Left-hand bat,989.0,29.38,57.0,3.08,lf,
NM,Hauritz,7,14.62,219,53.42,Right-hand bat,271.2,32.20,67.8,2.84,rob,
PM,Siddle,10,13.41,311,51.76,Right-hand bat,413.0,30.84,63.5,2.91,rfm,
BW,Hilfenhaus,6,11.60,83,69.87,Right-hand bat,247.0,38.05,74.1,3.08,rfm,
AJ,Strauss,65,44.74,10252,49.75,Left-hand bat,-,-,-,-,lm,
AN,Cook,46,43.97,7242,47.36,Left-hand bat,1.0,-,-,1.00,-,
RS,Bopara,9,38.53,929,53.92,Right-hand bat,49.2,199.00,296.0,4.03,rm,
IR,Bell,47,40.76,6112,50.01,Right-hand bat,18.0,76.00,108.0,4.22,rm,
PD,Collingwood,51,44.20,7631,46.33,Right-hand bat,253.3,56.33,101.4,3.33,rm,
MJ,Prior,21,46.11,1947,63.94,Right-hand bat,-,-,-,-,-,
A,Flintoff,78,32.06,6160,61.94,Right-hand bat,2467.0,32.59,65.7,2.97,rfm,
SCJ,Broad,20,30.33,1063,59.92,Left-hand bat,638.4,40.21,73.6,3.27,rfm,
GP,Swann,10,35.16,282,74.82,Right-hand bat,419.5,30.92,62.9,2.94,rob,
JM,Anderson,40,15.00,1061,36.75,Left-hand bat,1369.5,33.70,58.7,3.44,rfm,
G,Onions,4,19.00,44,43.18,Right-hand bat,101.1,23.50,33.7,4.18,rmf,
