Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
KL,Rahul,9,37.46,1020,55.09,Right-hand bat,-,-,-,-,-,
M,Vijay,40,41.46,5964,46.57,Right-hand bat,44.0,120.00,264.0,2.72,rob,
CA,Pujara,36,47.67,5410,48.46,Right-hand bat,1.0,-,-,2.00,rls,
V,Kohli,46,44.21,6105,53.59,Right-hand bat,25.0,-,-,2.80,rm,
AM,Rahane,27,48.00,3556,53.99,Right-hand bat,-,-,-,-,rm,
RG,Sharma,19,34.96,1974,53.14,Right-hand bat,55.4,101.00,167.0,3.62,rob,
R,Ashwin,37,34.39,2677,55.24,Right-hand bat,1734.4,25.06,51.2,2.93,rob,
WP,Saha,16,26.00,1368,41.81,Right-hand bat,-,-,-,-,-,
RA,Jadeja,18,24.45,905,64.86,Left-hand bat,809.0,23.29,63.0,2.21,lo,
Mohammed,Shami,17,12.20,286,63.98,Right-hand bat,558.3,33.93,55.8,3.64,rf,
UT,Yadav,20,8.56,312,43.91,Right-hand bat,543.0,35.86,55.2,3.89,rf,
MJ,Guptill,45,29.14,5282,46.34,Right-hand bat,71.2,37.25,53.5,4.17,rob,
TWM,Latham,23,38.42,3603,44.79,Left-hand bat,-,-,-,-,rm,
KS,Williamson,53,51.05,9182,48.93,Right-hand bat,333.3,38.17,69.0,3.31,rob,
LRPL,Taylor,74,47.19,9543,58.84,Right-hand bat,16.0,24.00,48.0,3.00,rob,
L,Ronchi,2,59.25,296,80.06,Right-hand bat,-,-,-,-,-,
MJ,Santner,8,27.66,600,41.50,Left-hand bat,226.3,30.55,67.9,2.69,lo,
BJ,Watling,43,38.70,5239,45.06,Right-hand bat,-,-,-,-,-,
MD,Craig,15,36.81,1083,54.38,Left-hand bat,611.3,46.52,73.3,3.80,rob,
IS,Sodhi,14,22.81,620,58.87,Right-hand bat,471.0,46.68,74.3,3.76,rls,
TA,Boult,44,15.31,821,54.08,Right-hand bat,1593.0,29.40,59.3,2.97,lfm,
N,Wagner,24,11.78,667,40.62,Left-hand bat,872.4,29.50,54.5,3.24,lmf,
