Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
WU,Tharanga,12,30.68,1343,50.26,Left-hand bat,-,-,-,-,-,
ST,Jayasuriya,107,40.42,14,30,Left-hand bat,1333.4,34.17,83.3,2.46,lo,
KC,Sangakkara,64,50.64,9255,54.71,Left-hand bat,1.0,-,-,4.00,rob,
DPMD,Jayawardene,85,48.37,12108,51.94,Right-hand bat,76.2,57.00,114.5,2.98,rm,
CK,Kapugedera,6,22.10,500,44.20,Right-hand bat,-,-,-,-,rm,
LPC,Silva,2,71.00,307,69.38,Right-hand bat,-,-,-,-,rls,
HAPW,Jayawardene,9,17.88,383,42.03,Right-hand bat,-,-,-,-,-,
WPUJC,Vaas,96,22.40,5966,42.80,Left-hand bat,3447.4,29.44,66.0,2.67,lfm,
MF,Maharoof,17,20.69,1201,39.63,Right-hand bat,357.0,52.65,93.1,3.39,rfm,
SL,Malinga,21,7.76,373,35.38,Right-hand bat,585.1,31.57,49.4,3.83,rf,
M,Muralitharan,110,11.75,1613,69.24,Right-hand bat,6117.3,21.73,54.4,2.39,rob,
CD,Cumming,7,27.25,956,34.20,Right-hand bat,-,-,-,-,-,
JM,How,6,14.55,238,55.04,Right-hand bat,-,-,-,-,-,
MS,Sinclair,27,35.31,3349,43.23,Right-hand bat,4.0,-,-,3.25,rm,
SP,Fleming,104,39.64,14734,44.93,Left-hand bat,-,-,-,-,-,
NJ,Astle,81,37.02,9479,49.60,Right-hand bat,948.0,42.01,111.5,2.26,rm,
BB,McCullum,25,32.13,1839,62.91,Right-hand bat,-,-,-,-,-,
DL,Vettori,73,25.28,4105,54.81,Left-hand bat,2930.5,34.28,76.7,2.67,lo,
JDP,Oram,22,39.38,2422,50.41,Left-hand bat,562.4,34.54,80.3,2.57,rfm,
JEC,Franklin,21,21.95,1248,40.46,Left-hand bat,596.1,28.19,47.0,3.59,lm,
SE,Bond,16,13.80,330,41.81,Right-hand bat,480.1,22.10,38.9,3.40,rf,
CS,Martin,33,2.26,271,19.18,Right-hand bat,1031.2,34.30,58.3,3.52,rfm,
