Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Imam-ul-Haq,,9,27.00,847,47.81,Left-hand bat,-,-,-,-,-,
Fakhar,Zaman,3,32.00,359,53.48,Left-hand bat,-,-,-,-,lo,
Shan,Masood,14,26.92,1737,43.40,Left-hand bat,12.0,22.00,36.0,3.66,rmf,
Azhar,Ali,72,43.82,13644,41.43,Right-hand bat,141.2,75.25,106.0,4.25,rls,
Asad,Shafiq,68,39.06,8848,48.12,Right-hand bat,42.4,71.50,128.0,3.35,rob,
Babar,Azam,20,35.30,2298,50.69,Right-hand bat,-,-,-,-,rob,
Sarfaraz,Ahmed,48,36.71,3702,70.42,Right-hand bat,-,-,-,-,rob,
Mohammad,Amir,35,13.64,1958,37.64,Left-hand bat,1234.1,30.73,64.3,2.86,lf,
Yasir,Shah,35,11.04,1130,44.95,Right-hand bat,1882.1,28.72,55.6,3.09,rls,
Mohammad,Abbas,13,5.37,292,14.72,Right-hand bat,470.0,17.90,44.7,2.40,rmf,
Shaheen,Shah Afridi,3,5.75,38,60.52,Left-hand bat,103.1,31.41,51.5,3.65,lf,
AK,Markram,14,45.20,1763,64.09,Right-hand bat,24.2,-,-,2.71,rob,
D,Elgar,53,40.96,7412,45.31,Left-hand bat,162.5,44.07,69.7,3.78,lo,
HM,Amla,121,47.24,18213,50.06,Right-hand bat,9.0,-,-,4.11,-,
TB,de Bruyn,8,19.33,639,45.38,Right-hand bat,17.0,-,-,4.35,rmf,
F,du Plessis,56,42.07,7468,45.63,Right-hand bat,13.0,-,-,5.30,rls,
T,Bavuma,33,35.41,3420,47.63,Right-hand bat,16.0,61.00,96.0,3.81,rm,
Q,de Kock,37,36.89,2854,71.09,Left-hand bat,-,-,-,-,-,
VD,Philander,56,25.01,3214,46.70,Right-hand bat,1691.4,21.75,49.0,2.66,rfm,
K,Rabada,34,12.45,1010,45.64,Left-hand bat,1048.1,21.35,38.5,3.32,rf,
DW,Steyn,90,13.82,2757,44.61,Right-hand bat,3013.2,22.65,41.9,3.24,rf,
D,Olivier,7,5.66,49,34.69,Right-hand bat,161.0,18.81,29.2,3.85,rfm,
