Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
S,Dhawan,24,41.70,2624,63.56,Left-hand bat,9.0,-,-,2.00,rob,
A,Mukund,7,22.85,700,45.71,Left-hand bat,2.0,-,-,7.00,rls,
CA,Pujara,49,52.18,8233,48.17,Right-hand bat,1.0,-,-,2.00,rls,
V,Kohli,58,50.03,8202,56.12,Right-hand bat,25.0,-,-,2.80,rm,
AM,Rahane,38,46.66,5018,53.00,Right-hand bat,-,-,-,-,rm,
R,Ashwin,50,32.50,3505,55.63,Right-hand bat,2460.4,25.39,52.9,2.87,rob,
WP,Saha,26,32.15,2276,45.21,Right-hand bat,-,-,-,-,-,
HH,Pandya,1,50.00,49,102.04,Right-hand bat,10.0,34.00,60.0,3.40,rmf,
RA,Jadeja,31,28.05,1638,65.07,Left-hand bat,1505.4,23.12,61.0,2.27,lo,
Mohammed,Shami,23,13.84,369,71.27,Right-hand bat,738.4,32.48,56.1,3.47,rf,
UT,Yadav,32,9.08,476,43.90,Right-hand bat,898.5,36.47,59.9,3.65,rf,
FDM,Karunaratne,40,34.24,5253,48.88,Left-hand bat,2.0,-,-,2.50,rm,
WU,Tharanga,29,34.11,3161,55.04,Left-hand bat,-,-,-,-,-,
MD,Gunathilaka,1,9.00,45,40.00,Left-hand bat,12.0,57.00,72.0,4.75,rob,
BKG,Mendis,18,34.82,2070,58.88,Right-hand bat,10.0,34.00,60.0,3.40,-,
AD,Mathews,67,45.75,9176,50.35,Right-hand bat,638.0,52.66,116.0,2.72,rm,
N,Dickwella,8,29.00,623,69.82,Left-hand bat,-,-,-,-,-,
MDK,Perera,18,23.17,1273,50.98,Right-hand bat,807.1,31.52,60.5,3.12,rob,
HMRKB,Herath,82,14.75,2934,50.27,Left-hand bat,3868.5,28.15,60.2,2.80,lo,
N,Pradeep,25,4.85,334,39.22,Right-hand bat,781.0,42.04,69.9,3.60,rfm,
CBRLS,Kumara,7,4.00,74,32.43,Left-hand bat,220.0,40.78,57.3,4.26,rf,
DAS,Gunaratne,6,56.87,861,52.84,Right-hand bat,26.0,38.00,52.0,4.38,rmf,
