Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
KL,Rahul,5,25.60,539,47.49,Right-hand bat,-,-,-,-,-,
CA,Pujara,28,49.28,4500,49.28,Right-hand bat,-,-,-,-,rls,
AM,Rahane,18,43.64,2401,56.35,Right-hand bat,-,-,-,-,rm,
V,Kohli,37,45.06,5270,53.01,Right-hand bat,24.0,-,-,2.91,rm,
RG,Sharma,14,37.82,1658,52.47,Right-hand bat,54.4,98.50,164.0,3.60,rob,
STR,Binny,5,21.55,333,58.25,Right-hand bat,72.0,85.66,144.0,3.56,rm,
NV,Ojha,1,28.00,117,47.86,Right-hand bat,-,-,-,-,-,
R,Ashwin,28,32.44,1769,62.35,Right-hand bat,1372.4,28.44,56.8,3.00,rob,
A,Mishra,16,23.86,951,57.72,Right-hand bat,661.5,35.98,68.4,3.15,rls,
I,Sharma,65,9.00,1913,28.69,Right-hand bat,2174.3,36.51,65.2,3.35,rfm,
UT,Yadav,15,7.75,230,40.43,Right-hand bat,429.0,38.56,53.6,4.31,rf,
WU,Tharanga,21,30.18,2110,52.93,Left-hand bat,-,-,-,-,-,
JK,Silva,22,33.04,3326,40.73,Right-hand bat,-,-,-,-,-,
FDM,Karunaratne,21,32.58,2496,50.92,Left-hand bat,2.0,-,-,2.50,rm,
LD,Chandimal,21,44.09,2396,60.72,Right-hand bat,-,-,-,-,rob,
AD,Mathews,52,52.06,7665,49.58,Right-hand bat,510.0,49.17,105.5,2.79,rm,
HDRL,Thirimanne,22,25.07,2391,39.85,Left-hand bat,14.0,-,-,3.64,rmf,
MDKJ,Perera,1,62.50,162,77.16,Left-hand bat,-,-,-,-,-,
KTGD,Prasad,23,13.00,819,55.55,Right-hand bat,674.4,38.78,61.3,3.79,rfm,
HMRKB,Herath,63,13.80,1963,49.92,Left-hand bat,3028.5,30.21,65.3,2.77,lo,
PHT,Kaushal,6,9.70,232,41.81,Right-hand bat,251.2,42.12,62.8,4.02,rob,
N,Pradeep,13,4.71,189,34.92,Right-hand bat,421.4,46.70,74.4,3.76,rfm,
