Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
FDM,Karunaratne,4,28.57,325,61.53,Left-hand bat,-,-,-,-,rm,
TM,Dilshan,85,40.42,8051,65.27,Right-hand bat,505.1,42.88,84.1,3.05,rob,
DPMD,Jayawardene,138,49.56,20977,51.51,Right-hand bat,92.1,49.50,92.1,3.22,rm,
HDRL,Thirimanne,8,23.73,927,38.40,Left-hand bat,1.0,-,-,7.00,rmf,
TT,Samaraweera,81,48.76,11641,46.92,Right-hand bat,221.1,45.93,88.4,3.11,rob,
AD,Mathews,31,39.71,3530,47.25,Right-hand bat,249.0,70.45,135.8,3.11,rm,
LD,Chandimal,5,40.55,673,54.23,Right-hand bat,-,-,-,-,rob,
KTGD,Prasad,12,18.33,446,61.65,Right-hand bat,303.2,59.00,82.7,4.27,rfm,
HMRKB,Herath,45,14.08,1422,49.50,Left-hand bat,1999.3,29.95,64.5,2.78,lo,
RAS,Lakmal,13,6.41,209,36.84,Right-hand bat,335.5,62.25,100.7,3.70,rfm,
N,Pradeep,4,5.60,59,47.45,Right-hand bat,106.0,157.66,212.0,4.46,rfm,
DA,Warner,15,44.50,1421,75.15,Left-hand bat,40.0,43.00,60.0,4.30,rls,
EJM,Cowan,13,32.81,1675,43.10,Left-hand bat,-,-,-,-,rls,
PJ,Hughes,20,36.25,2354,55.43,Left-hand bat,-,-,-,-,-,
MJ,Clarke,89,52.54,12469,56.05,Right-hand bat,374.0,36.60,74.8,2.93,lo,
MEK,Hussey,79,51.52,12436,50.13,Left-hand bat,98.0,43.71,84.0,3.12,rm,
MS,Wade,9,42.50,972,52.46,Left-hand bat,1.0,-,-,0.00,rm,
MG,Johnson,50,22.62,2377,59.02,Left-hand bat,1870.4,30.63,54.7,3.35,lf,
PM,Siddle,37,15.45,1292,50.23,Right-hand bat,1331.2,28.51,56.6,3.02,rfm,
MA,Starc,7,30.33,243,74.89,Left-hand bat,229.5,29.32,49.2,3.57,lf,
NM,Lyon,19,13.69,396,44.94,Right-hand bat,679.3,32.16,66.8,2.88,rob,
JM,Bird,2,6.00,22,27.27,Right-hand bat,63.0,16.18,34.3,2.82,rfm,
