Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AN,Petersen,15,43.88,2185,52.21,Right-hand bat,12.0,36.00,72.0,3.00,rob,
GC,Smith,101,50.16,13798,59.98,Left-hand bat,226.2,104.87,169.7,3.70,rob,
HM,Amla,61,49.60,9343,51.50,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,154,57.30,27539,45.77,Right-hand bat,3201.0,32.46,68.8,2.82,rfm,
AB,de Villiers,76,49.09,10082,55.02,Right-hand bat,33.0,49.50,99.0,3.00,rm,
DW,Steyn,56,14.58,1781,43.40,Right-hand bat,1941.5,23.36,41.3,3.39,rf,
JA,Rudolph,45,36.69,5649,44.16,Left-hand bat,110.4,108.00,166.0,3.90,rls,
JP,Duminy,15,35.10,1570,44.71,Left-hand bat,145.5,42.50,72.9,3.49,rob,
VD,Philander,9,12.77,298,38.59,Right-hand bat,309.4,16.57,33.1,2.99,rfm,
M,Morkel,41,14.24,1204,48.50,Left-hand bat,1342.5,30.24,55.1,3.28,rf,
Imran,Tahir,9,12.50,115,65.21,Right-hand bat,283.3,36.12,68.0,3.18,rls,
AJ,Strauss,99,41.27,14339,48.92,Left-hand bat,-,-,-,-,lm,
AN,Cook,82,48.48,13612,48.08,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,33,51.07,5457,47.73,Right-hand bat,86.0,104.66,172.0,3.65,rm,
KP,Pietersen,88,49.48,11185,63.26,Right-hand bat,206.3,93.77,137.6,4.08,rob,
IR,Bell,79,47.11,10588,51.61,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JWA,Taylor,1,34.00,104,32.69,Right-hand bat,-,-,-,-,rls,
MJ,Prior,57,42.40,4545,65.30,Right-hand bat,-,-,-,-,-,
TT,Bresnan,16,36.27,937,42.58,Right-hand bat,580.3,30.05,61.1,2.95,rmf,
SCJ,Broad,49,26.75,2386,63.91,Left-hand bat,1723.0,30.66,61.1,3.00,rfm,
JM,Anderson,72,11.26,1799,37.57,Left-hand bat,2642.5,30.41,58.5,3.11,rfm,
ST,Finn,15,9.25,152,24.34,Right-hand bat,461.3,29.46,47.7,3.70,rfm,
