Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
HH,Gibbs,37,39.27,5286,45.32,Right-hand bat,-,-,-,-,-,
G,Kirsten,82,41.68,13447,41.54,Left-hand bat,56.1,70.50,168.5,2.51,rob,
GC,Smith,1,35.50,156,45.51,Left-hand bat,-,-,-,-,rob,
JH,Kallis,59,46.91,10079,38.63,Right-hand bat,1299.5,30.30,69.6,2.61,rfm,
ND,McKenzie,23,38.00,3242,41.02,Right-hand bat,9.0,-,-,6.00,rm,
AG,Prince,2,26.75,273,39.19,Left-hand bat,-,-,-,-,rob,
MV,Boucher,51,28.95,3606,50.58,Right-hand bat,-,-,-,-,rm,
AJ,Hall,1,35.00,149,46.97,Right-hand bat,14.0,-,-,3.78,rfm,
PR,Adams,35,8.22,762,33.46,Right-hand bat,1142.1,32.04,67.1,2.86,lc,
M,Ntini,22,8.11,285,48.42,Right-hand bat,639.0,37.72,75.1,3.01,rf,
D,Pretorius,1,5.00,7,71.42,Right-hand bat,25.0,132.00,150.0,5.28,rf,
JL,Langer,50,44.70,6992,49.87,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,29,50.56,3982,58.41,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,55,45.09,6128,55.18,Right-hand bat,63.5,40.00,95.7,2.50,rm,
ME,Waugh,124,42.33,15112,52.10,Right-hand bat,778.0,40.61,81.8,2.97,-,
SR,Waugh,147,50.26,20008,47.73,Right-hand bat,1198.5,35.92,80.8,2.66,rm,
DR,Martyn,24,53.37,2809,55.10,Right-hand bat,27.0,75.00,162.0,2.77,rm,
AC,Gilchrist,30,60.38,2517,81.56,Left-hand bat,-,-,-,-,rob,
SK,Warne,100,16.54,3732,54.98,Right-hand bat,4681.2,26.56,63.2,2.51,rls,
B,Lee,20,24.06,700,51.57,Right-hand bat,613.3,26.20,46.0,3.41,rf,
JN,Gillespie,32,14.28,1460,27.39,Right-hand bat,1021.1,25.59,50.2,3.05,rf,
GD,McGrath,83,6.56,1058,38.46,Right-hand bat,3319.1,21.76,51.3,2.54,rfm,
