Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
PA,Jaques,10,44.88,1404,54.34,Left-hand bat,-,-,-,-,lm,
SM,Katich,25,36.47,2829,48.99,Left-hand bat,109.5,33.83,54.9,3.69,lc,
RT,Ponting,118,58.72,17010,59.03,Right-hand bat,87.5,46.20,105.4,2.62,rm,
MEK,Hussey,24,71.71,4451,51.56,Left-hand bat,11.0,-,-,3.36,rm,
MJ,Clarke,34,47.04,3849,56.22,Right-hand bat,109.1,21.42,46.7,2.74,lo,
A,Symonds,21,45.96,1854,66.93,Right-hand bat,308.0,37.09,84.0,2.64,-,
BJ,Haddin,2,18.50,178,41.57,Right-hand bat,-,-,-,-,-,
B,Lee,67,21.06,2302,54.90,Right-hand bat,2420.0,29.49,51.1,3.46,rf,
MG,Johnson,8,41.75,279,59.85,Left-hand bat,331.1,34.65,68.5,3.03,lf,
DS,Smith,24,24.30,2246,46.52,Left-hand bat,-,-,-,-,rob,
XM,Marshall,3,12.50,151,49.66,Right-hand bat,-,-,-,-,rob,
RR,Sarwan,71,40.55,10657,45.28,Right-hand bat,326.0,48.69,85.0,3.43,rls,
RS,Morton,15,22.03,1192,48.07,Right-hand bat,11.0,-,-,4.54,-,
S,Chanderpaul,111,48.59,18218,43.21,Left-hand bat,280.0,105.62,210.0,3.01,rls,
DJ,Bravo,30,32.12,3563,48.69,Right-hand bat,818.3,39.50,73.2,3.23,rm,
D,Ramdin,26,22.48,1992,46.28,Right-hand bat,-,-,-,-,-,
DJG,Sammy,5,16.33,307,47.88,Right-hand bat,140.3,33.92,64.8,3.13,rm,
JE,Taylor,19,13.52,663,50.98,Right-hand bat,573.1,34.60,57.3,3.62,rf,
DBL,Powell,29,6.93,847,35.18,Right-hand bat,980.3,46.79,81.7,3.43,rfm,
FH,Edwards,33,4.25,703,24.18,Right-hand bat,931.0,41.17,61.3,4.02,rf,
SR,Clark,17,12.57,257,68.48,Right-hand bat,636.4,21.29,49.6,2.57,rfm,
SCG,MacGill,44,9.69,715,48.81,Right-hand bat,1872.5,29.02,54.0,3.22,rls,
