Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Tamim,Iqbal,37,38.09,4999,54.87,Left-hand bat,5.0,-,-,4.00,-,
Imrul,Kayes,19,22.84,1849,46.94,Left-hand bat,2.0,-,-,4.00,-,
Mominul,Haque,12,63.05,2151,55.69,Left-hand bat,45.1,167.00,271.0,3.69,lo,
Mahmudullah,,23,30.59,2465,52.12,Right-hand bat,479.2,46.31,82.1,3.38,rob,
Shakib,Al Hasan,37,38.31,4147,60.98,Left-hand bat,1511.5,31.45,64.7,2.91,lo,
Mushfiqur,Rahim,43,33.48,5401,46.49,Right-hand bat,-,-,-,-,-,
Shuvagata,Hom,4,19.00,274,48.54,Right-hand bat,65.0,69.00,130.0,3.18,rob,
Taijul,Islam,5,10.75,172,50.00,Left-hand bat,227.1,27.12,54.5,2.98,lo,
Shafiul,Islam,8,13.07,349,52.43,Right-hand bat,233.0,50.53,93.2,3.25,rfm,
Rubel,Hossain,22,9.28,447,43.62,Right-hand bat,600.0,73.34,112.5,3.91,rf,
Jubair,Hossain,3,6.50,80,16.25,Right-hand bat,84.0,29.27,45.8,3.83,rls,
Sikandar,Raza,4,40.87,551,59.34,Right-hand bat,82.0,60.60,98.4,3.69,rob,
BB,Chari,2,7.25,120,24.16,Right-hand bat,2.0,-,-,4.50,rob,
H,Masakadza,29,30.57,3990,42.90,Right-hand bat,149.0,27.69,68.7,2.41,rm,
BRM,Taylor,23,34.72,2922,51.09,Right-hand bat,7.0,-,-,5.42,rob,
RW,Chakabva,8,33.00,1215,40.74,Right-hand bat,-,-,-,-,rob,
CR,Ervine,7,23.83,648,44.13,Left-hand bat,-,-,-,-,rob,
E,Chigumbura,14,21.07,1133,50.22,Right-hand bat,301.0,46.00,86.0,3.20,rfm,
R,Mutumbami,6,19.72,458,47.37,Right-hand bat,-,-,-,-,rob,
SW,Masakadza,5,11.00,240,36.66,Right-hand bat,176.1,32.18,66.0,2.92,rfm,
T,Panyangara,9,16.75,385,52.20,Right-hand bat,314.5,26.22,60.9,2.58,rfm,
N,M'shangwe,2,2.00,18,44.44,Right-hand bat,131.4,62.14,112.8,3.30,rls,
