Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
G,Gambhir,17,37.11,1740,57.58,Left-hand bat,-,-,-,-,rls,
V,Sehwag,60,52.62,6658,77.45,Right-hand bat,298.1,37.58,74.5,3.02,rob,
R,Dravid,125,53.92,24433,41.93,Right-hand bat,20.0,39.00,120.0,1.95,rob,
SR,Tendulkar,150,54.23,,,Right-hand bat,643.4,52.66,91.9,3.43,-,
SC,Ganguly,109,41.74,13410,51.36,Left-hand bat,519.3,52.53,97.4,3.23,rm,
VVS,Laxman,96,43.79,12206,49.15,Right-hand bat,54.0,63.00,162.0,2.33,rob,
PA,Patel,20,29.69,1527,44.72,Left-hand bat,-,-,-,-,-,
A,Kumble,130,17.66,6349,38.68,Right-hand bat,6709.5,29.33,65.3,2.69,rls,
Harbhajan,Singh,69,15.29,1858,65.01,Right-hand bat,3158.4,30.87,65.1,2.84,rob,
I,Sharma,9,18.40,279,32.97,Right-hand bat,247.1,36.21,64.4,3.37,rfm,
Z,Khan,56,11.78,1357,49.52,Right-hand bat,1827.0,34.06,61.5,3.31,lfm,
MG,Vandort,19,37.72,2269,48.21,Left-hand bat,-,-,-,-,rm,
SM,Warnapura,7,54.20,923,58.72,Left-hand bat,-,-,-,-,rob,
WPUJC,Vaas,107,24.17,6857,43.72,Left-hand bat,3777.2,29.31,65.1,2.70,lfm,
KC,Sangakkara,76,54.79,11380,55.85,Left-hand bat,1.0,-,-,4.00,rob,
DPMD,Jayawardene,98,52.41,14756,52.56,Right-hand bat,78.2,58.00,117.5,2.96,rm,
TT,Samaraweera,45,44.00,5893,43.30,Right-hand bat,215.1,48.50,92.2,3.15,rob,
TM,Dilshan,48,38.37,4321,58.62,Right-hand bat,109.0,44.00,93.4,2.82,rob,
HAPW,Jayawardene,21,26.78,1409,43.71,Right-hand bat,-,-,-,-,-,
KTGD,Prasad,1,36.00,56,64.28,Right-hand bat,28.0,28.40,33.6,5.07,rfm,
BAW,Mendis,3,6.33,33,57.57,Right-hand bat,163.1,18.38,37.6,2.92,rob,
M,Muralitharan,123,11.33,1669,69.26,Right-hand bat,6833.2,21.96,54.2,2.42,rob,
