Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ML,Hayden,99,52.04,14092,60.20,Left-hand bat,9.0,-,-,4.44,rm,
SM,Katich,31,43.10,4215,49.08,Left-hand bat,128.5,36.84,59.4,3.71,lc,
RT,Ponting,124,57.06,17660,58.81,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MEK,Hussey,30,64.04,5482,50.23,Left-hand bat,23.0,-,-,3.39,rm,
MJ,Clarke,40,45.89,4767,53.91,Right-hand bat,215.4,33.50,71.8,2.79,lo,
A,Symonds,23,43.25,2028,66.12,Right-hand bat,323.0,37.17,84.2,2.64,-,
SR,Watson,8,19.76,612,41.99,Right-hand bat,161.4,35.57,69.2,3.08,rfm,
BJ,Haddin,8,26.07,820,41.34,Right-hand bat,-,-,-,-,-,
B,Lee,73,20.43,2597,52.71,Right-hand bat,2633.4,30.44,52.6,3.46,rf,
MG,Johnson,14,22.50,494,54.65,Left-hand bat,546.3,30.50,58.5,3.12,lf,
SR,Clark,21,13.06,319,65.51,Right-hand bat,780.4,22.34,52.6,2.54,rfm,
AJ,Redmond,6,17.90,627,31.41,Right-hand bat,6.3,15.00,39.0,2.30,rls,
JM,How,15,23.74,1286,49.84,Right-hand bat,1.0,-,-,4.00,-,
JD,Ryder,3,44.60,430,51.86,Left-hand bat,9.0,12.50,27.0,2.77,rm,
LRPL,Taylor,11,37.60,1226,61.33,Right-hand bat,3.2,-,-,3.00,rob,
BB,McCullum,38,30.52,2798,64.36,Right-hand bat,-,-,-,-,-,
DR,Flynn,6,43.66,669,39.16,Left-hand bat,-,-,-,-,-,
GD,Elliott,3,6.75,115,23.47,Right-hand bat,40.0,64.50,120.0,3.22,rm,
DL,Vettori,86,27.19,5196,56.00,Left-hand bat,3437.4,33.29,75.2,2.65,lo,
TG,Southee,3,31.66,80,118.75,Right-hand bat,97.3,32.30,58.5,3.31,rmf,
IE,O'Brien,11,3.80,138,41.30,Right-hand bat,300.4,27.71,56.3,2.95,rfm,
CS,Martin,44,2.30,381,19.94,Right-hand bat,1406.4,33.25,58.6,3.40,rfm,
