Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ME,Trescothick,21,38.65,3073,47.80,Left-hand bat,20.0,52.00,120.0,2.60,rm,
MP,Vaughan,15,31.12,1884,39.64,Right-hand bat,34.0,-,-,4.29,rob,
MA,Butcher,37,30.36,4945,41.75,Left-hand bat,76.2,31.37,57.2,3.28,rm,
N,Hussain,68,35.98,9999,39.22,Right-hand bat,5.0,-,-,3.00,rls,
GP,Thorpe,72,42.21,10441,46.08,Left-hand bat,23.0,-,-,1.60,rm,
MR,Ramprakash,51,27.84,6466,36.17,Right-hand bat,149.1,119.25,223.7,3.19,rob,
A,Flintoff,14,20.56,716,66.06,Right-hand bat,283.5,45.62,106.4,2.57,rfm,
JS,Foster,5,27.00,470,34.46,Right-hand bat,-,-,-,-,-,
AF,Giles,12,11.14,480,32.50,Right-hand bat,570.4,35.78,90.1,2.38,lo,
AR,Caddick,52,10.70,2191,34.18,Right-hand bat,1876.3,28.86,57.4,3.01,rfm,
MJ,Hoggard,7,5.00,90,27.77,Right-hand bat,234.4,30.80,56.3,3.28,rfm,
MH,Richardson,16,51.25,2911,42.25,Left-hand bat,10.0,17.00,60.0,1.70,lo,
MJ,Horne,32,30.00,4169,41.01,Right-hand bat,11.0,-,-,2.36,rm,
L,Vincent,5,40.12,683,46.99,Right-hand bat,-,-,-,-,rm,
SP,Fleming,67,36.77,9400,42.25,Left-hand bat,-,-,-,-,-,
NJ,Astle,52,38.88,6445,48.87,Right-hand bat,732.5,47.67,129.3,2.21,rm,
CD,McMillan,38,43.14,4352,56.50,Right-hand bat,365.5,46.70,91.4,3.06,rm,
AC,Parore,77,26.01,7204,38.64,Right-hand bat,-,-,-,-,-,
DL,Vettori,38,17.44,1792,43.80,Left-hand bat,1659.5,33.15,76.6,2.59,lo,
CJ,Drum,4,2.66,87,9.19,Right-hand bat,114.2,32.08,57.1,3.36,rfm,
IG,Butler,2,5.33,52,30.76,Right-hand bat,63.3,32.00,42.3,4.53,rf,
CS,Martin,10,2.40,61,19.67,Right-hand bat,295.0,32.36,53.6,3.62,rfm,
