Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CJL,Rogers,7,31.00,936,43.05,Left-hand bat,-,-,-,-,rls,
DA,Warner,23,39.35,2270,69.33,Left-hand bat,44.0,51.25,66.0,4.65,rls,
SR,Watson,47,35.60,5934,50.99,Right-hand bat,738.3,31.92,69.2,2.76,rfm,
MJ,Clarke,98,52.14,13833,56.17,Right-hand bat,385.0,37.63,77.0,2.93,lo,
SPD,Smith,13,33.16,1600,49.75,Right-hand bat,107.0,50.50,80.2,3.77,rls,
GJ,Bailey,1,18.50,75,49.33,Right-hand bat,-,-,-,-,rm,
BJ,Haddin,50,35.01,4649,57.23,Right-hand bat,-,-,-,-,-,
MG,Johnson,52,23.21,2579,58.51,Left-hand bat,1927.5,30.11,54.0,3.34,lf,
PM,Siddle,47,14.96,1880,46.96,Right-hand bat,1658.3,29.06,58.8,2.96,rfm,
RJ,Harris,17,17.77,564,56.73,Right-hand bat,581.3,21.81,45.9,2.85,rf,
NM,Lyon,26,13.61,673,36.40,Right-hand bat,953.5,32.44,64.3,3.02,rob,
AN,Cook,98,47.75,16810,46.87,Left-hand bat,1.0,-,-,1.00,-,
MA,Carberry,2,26.00,267,38.95,Left-hand bat,-,-,-,-,rob,
IJL,Trott,49,46.45,7939,47.39,Right-hand bat,117.0,79.60,140.4,3.40,rm,
KP,Pietersen,100,48.06,12758,62.16,Right-hand bat,214.3,86.90,128.7,4.05,rob,
IR,Bell,94,46.26,13197,49.43,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JE,Root,12,39.55,1922,41.15,Right-hand bat,48.0,44.33,96.0,2.77,rob,
MJ,Prior,73,41.48,6139,62.17,Right-hand bat,-,-,-,-,-,
SCJ,Broad,63,24.55,2997,63.09,Left-hand bat,2194.1,30.10,58.5,3.08,rfm,
GP,Swann,58,22.61,1741,76.62,Right-hand bat,2469.1,29.18,59.2,2.95,rob,
CT,Tremlett,12,10.27,299,37.79,Right-hand bat,483.4,27.00,54.7,2.95,rmf,
JM,Anderson,88,10.40,2032,38.92,Left-hand bat,3245.2,30.35,58.8,3.09,rfm,
