Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AN,Cook,92,49.17,15824,47.54,Left-hand bat,1.0,-,-,1.00,-,
NRD,Compton,9,31.93,1381,34.68,Right-hand bat,-,-,-,-,rob,
IJL,Trott,43,50.01,7368,46.83,Right-hand bat,110.0,92.50,165.0,3.36,rm,
IR,Bell,88,45.57,11954,49.56,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JE,Root,6,42.40,996,42.57,Right-hand bat,14.0,-,-,2.64,rob,
JM,Bairstow,8,31.00,622,54.82,Right-hand bat,-,-,-,-,rm,
MJ,Prior,67,44.33,5841,63.00,Right-hand bat,-,-,-,-,-,
SCJ,Broad,57,24.64,2641,63.46,Left-hand bat,1968.2,30.93,60.5,3.06,rfm,
GP,Swann,52,23.23,1598,75.59,Right-hand bat,2167.1,28.50,58.5,2.91,rob,
ST,Finn,22,11.92,574,29.09,Right-hand bat,699.4,28.73,47.7,3.61,rfm,
JM,Anderson,82,10.72,1933,38.85,Left-hand bat,2995.3,30.14,58.5,3.08,rfm,
PG,Fulton,15,29.04,1644,42.39,Right-hand bat,-,-,-,-,rm,
HD,Rutherford,5,36.44,499,65.73,Left-hand bat,-,-,-,-,lo,
KS,Williamson,25,31.47,3434,40.33,Right-hand bat,195.1,32.95,58.5,3.37,rob,
LRPL,Taylor,48,42.21,6072,57.70,Right-hand bat,15.0,21.50,45.0,2.86,rob,
DG,Brownlie,14,29.62,1587,44.80,Right-hand bat,11.0,52.00,66.0,4.72,rm,
MJ,Guptill,31,29.62,3958,43.40,Right-hand bat,55.2,51.60,66.4,4.66,rob,
BB,McCullum,77,35.38,7381,60.41,Right-hand bat,6.0,-,-,3.00,-,
TG,Southee,26,19.18,866,84.18,Right-hand bat,901.0,34.33,65.1,3.16,rmf,
DAJ,Bracewell,16,10.39,685,42.48,Right-hand bat,472.4,34.02,60.3,3.38,rfm,
N,Wagner,8,11.77,337,31.45,Left-hand bat,301.0,41.66,75.2,3.32,lmf,
TA,Boult,15,13.25,258,61.62,Right-hand bat,485.0,29.12,59.3,2.94,lfm,
