Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Al,Sahariar,8,20.18,709,45.55,Right-hand bat,-,-,-,-,rls,
Mehrab,Hossain,6,14.83,521,34.16,Right-hand bat,-,-,-,-,rm,
Mohammad,Ashraful,6,23.63,643,40.43,Right-hand bat,49.0,223.00,294.0,4.55,rob,
Habibul,Bashar,10,39.94,1377,55.11,Right-hand bat,13.0,-,-,5.61,rob,
Aminul,Islam,10,25.57,1390,34.96,Right-hand bat,29.0,122.00,174.0,4.20,rob,
Sanwar,Hossain,3,13.00,223,34.97,Right-hand bat,-,-,-,-,rob,
Khaled,Mashud,9,12.46,550,29.45,Right-hand bat,-,-,-,-,-,
Enamul,Haque,5,18.50,265,41.88,Left-hand bat,202.4,43.75,101.3,2.59,lo,
Fahim,Muntasir,1,16.50,56,58.92,Right-hand bat,32.0,-,-,3.40,rob,
Mohammad,Sharif,7,7.16,156,55.12,Right-hand bat,189.4,81.30,113.8,4.28,rmf,
Manjural,Islam,8,3.12,149,16.77,Left-hand bat,221.0,51.66,88.4,3.50,lfm,
Taufeeq,Umar,2,78.50,267,58.80,Left-hand bat,-,-,-,-,rob,
Shadab,Kabir,4,24.00,393,36.64,Left-hand bat,1.0,-,-,9.00,rob,
Younis,Khan,15,37.45,1595,51.66,Right-hand bat,33.0,115.00,198.0,3.48,-,
Mohammad,Yousuf,34,43.52,5241,44.01,Right-hand bat,1.0,-,-,3.00,rob,
Saqlain,Mushtaq,36,16.34,2921,24.61,Right-hand bat,1795.0,29.63,71.3,2.49,rob,
Abdul,Razzaq,16,32.86,1745,41.43,Right-hand bat,420.1,38.60,84.0,2.75,rfm,
Rashid,Latif,26,26.08,2001,44.32,Right-hand bat,2.0,-,-,5.00,rls,
Inzamam-ul-Haq,,76,47.69,10256,52.08,Right-hand bat,1.3,-,-,5.33,lo,
Waqar,Younis,75,10.04,1794,45.37,Right-hand bat,2418.5,22.78,42.8,3.19,rf,
Danish,Kaneria,4,11.00,29,37.93,Right-hand bat,157.4,16.96,37.8,2.68,rls,
Wasim,Akram,104,22.64,,,Left-hand bat,3771.1,23.62,54.6,2.59,lf,
