Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AN,Cook,27,43.46,4647,45.83,Left-hand bat,-,-,-,-,-,
MP,Vaughan,76,42.47,10630,51.54,Right-hand bat,163.0,93.50,163.0,3.44,rob,
AJ,Strauss,46,41.14,7003,49.93,Left-hand bat,-,-,-,-,lm,
KP,Pietersen,36,49.74,5204,63.08,Right-hand bat,80.0,119.33,160.0,4.47,rob,
IR,Bell,36,43.15,5058,50.33,Right-hand bat,18.0,76.00,108.0,4.22,rm,
PD,Collingwood,33,42.54,5425,44.70,Right-hand bat,189.3,43.78,81.2,3.23,rm,
TR,Ambrose,3,34.00,433,47.11,Right-hand bat,-,-,-,-,-,
SCJ,Broad,3,23.00,183,50.27,Left-hand bat,120.0,38.33,80.0,2.87,rfm,
RJ,Sidebottom,13,16.46,597,35.84,Left-hand bat,498.0,26.60,56.3,2.83,lfm,
MS,Panesar,26,6.65,502,30.47,Left-hand bat,1023.0,32.45,66.7,2.91,lo,
JM,Anderson,22,11.92,443,34.98,Left-hand bat,707.3,38.77,60.6,3.83,rfm,
JM,How,9,22.13,674,49.25,Right-hand bat,-,-,-,-,-,
MD,Bell,18,24.30,1928,37.81,Right-hand bat,-,-,-,-,rob,
SP,Fleming,111,40.06,15652,45.82,Left-hand bat,-,-,-,-,-,
MS,Sinclair,32,32.55,3660,43.57,Right-hand bat,4.0,-,-,3.25,rm,
LRPL,Taylor,5,35.40,616,57.46,Right-hand bat,3.2,-,-,3.00,rob,
GD,Elliott,1,5.00,52,19.23,Right-hand bat,24.0,85.00,144.0,3.54,rm,
BB,McCullum,32,30.93,2326,63.84,Right-hand bat,-,-,-,-,-,
DL,Vettori,80,27.38,4688,57.25,Left-hand bat,3196.2,34.80,78.2,2.66,lo,
TG,Southee,1,82.00,60,136.66,Right-hand bat,47.1,27.80,56.6,2.94,rmf,
JS,Patel,3,22.33,136,49.26,Right-hand bat,144.5,36.72,79.0,2.78,rob,
CS,Martin,40,2.55,348,21.26,Right-hand bat,1290.4,32.66,56.9,3.44,rfm,
