Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AN,Cook,101,46.97,17093,46.99,Left-hand bat,1.0,-,-,1.00,-,
MA,Carberry,5,30.20,763,39.58,Left-hand bat,-,-,-,-,rob,
JE,Root,15,36.73,2406,39.69,Right-hand bat,62.0,56.33,124.0,2.72,rob,
KP,Pietersen,103,47.78,13236,61.74,Right-hand bat,214.3,86.90,128.7,4.05,rob,
IR,Bell,97,45.91,13585,49.34,Right-hand bat,18.0,76.00,108.0,4.22,rm,
BA,Stokes,3,33.33,432,46.29,Left-hand bat,87.0,47.28,74.5,3.80,rfm,
JM,Bairstow,13,28.75,1173,49.01,Right-hand bat,-,-,-,-,rm,
TT,Bresnan,23,26.13,1458,39.43,Right-hand bat,779.0,32.73,64.9,3.02,rmf,
SCJ,Broad,66,23.63,3063,63.27,Left-hand bat,2282.1,30.31,58.5,3.10,rfm,
JM,Anderson,91,10.37,2094,39.15,Left-hand bat,3355.4,30.61,59.2,3.10,rfm,
MS,Panesar,50,4.88,749,29.37,Left-hand bat,2079.1,34.71,74.7,2.78,lo,
CJL,Rogers,10,37.84,1583,45.42,Left-hand bat,-,-,-,-,rls,
DA,Warner,26,42.04,2697,70.15,Left-hand bat,44.0,51.25,66.0,4.65,rls,
SR,Watson,50,36.56,6297,52.26,Right-hand bat,781.1,31.76,68.9,2.76,rfm,
MJ,Clarke,101,51.96,14280,56.04,Right-hand bat,385.0,37.63,77.0,2.93,lo,
SPD,Smith,16,34.64,2006,48.35,Right-hand bat,114.0,49.66,76.0,3.92,rls,
GJ,Bailey,4,27.20,229,59.38,Right-hand bat,-,-,-,-,rm,
BJ,Haddin,53,36.30,5000,58.08,Right-hand bat,-,-,-,-,-,
MG,Johnson,55,22.86,2684,57.93,Left-hand bat,2055.3,28.75,52.2,3.30,lf,
RJ,Harris,20,19.65,664,59.18,Right-hand bat,690.1,22.88,48.7,2.81,rf,
PM,Siddle,50,14.61,1930,46.94,Right-hand bat,1771.3,28.90,59.0,2.93,rfm,
NM,Lyon,29,16.50,758,39.18,Right-hand bat,1077.1,32.23,63.9,3.02,rob,
