Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MA,Atherton,112,38.31,20378,37.41,Right-hand bat,68.0,151.00,204.0,4.44,rls,
ME,Trescothick,13,36.69,2059,40.99,Left-hand bat,20.0,52.00,120.0,2.60,rm,
MA,Butcher,29,26.59,3728,38.51,Left-hand bat,67.2,31.85,57.7,3.31,rm,
GP,Thorpe,69,40.89,9978,45.07,Left-hand bat,23.0,-,-,1.60,rm,
MR,Ramprakash,43,26.42,5459,33.88,Right-hand bat,141.1,111.50,211.7,3.15,rob,
AJ,Stewart,112,39.16,15198,47.92,Right-hand bat,3.2,-,-,3.90,rm,
IJ,Ward,4,18.33,257,42.80,Left-hand bat,-,-,-,-,rm,
C,White,20,19.03,1403,37.99,Right-hand bat,433.0,36.31,68.3,3.18,-,
DG,Cork,34,17.35,1936,40.34,Right-hand bat,1199.1,29.41,58.0,3.04,rfm,
AR,Caddick,47,11.11,2059,33.99,Right-hand bat,1679.4,28.42,58.2,2.92,rfm,
D,Gough,53,11.58,1727,42.26,Right-hand bat,1822.0,27.07,50.1,3.23,rfm,
MJ,Slater,72,43.73,9838,53.34,Right-hand bat,4.1,10.00,25.0,2.40,rm,
ML,Hayden,18,38.82,2016,55.85,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,44,41.32,4967,50.75,Right-hand bat,51.5,33.00,77.7,2.54,rm,
ME,Waugh,113,42.08,14025,51.60,Right-hand bat,727.0,39.31,80.7,2.92,-,
SR,Waugh,137,51.20,19101,47.72,Right-hand bat,1195.5,35.74,80.6,2.66,rm,
DR,Martyn,13,46.76,1617,49.16,Right-hand bat,8.0,-,-,1.50,rm,
AC,Gilchrist,19,53.73,1579,78.27,Left-hand bat,-,-,-,-,rob,
SK,Warne,89,14.96,3182,52.67,Right-hand bat,4123.5,26.31,63.9,2.46,rls,
B,Lee,9,28.33,288,59.02,Right-hand bat,272.5,18.91,35.5,3.18,rf,
JN,Gillespie,23,14.33,1284,26.79,Right-hand bat,700.3,22.08,44.2,2.99,rf,
GD,McGrath,72,6.70,1006,38.66,Right-hand bat,2870.5,21.57,50.9,2.54,rfm,
