Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Strauss,84,42.41,12177,50.16,Left-hand bat,-,-,-,-,lm,
AN,Cook,67,49.23,11135,49.07,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,20,64.24,3813,48.85,Right-hand bat,29.0,60.00,87.0,4.13,rm,
KP,Pietersen,73,47.85,9227,62.24,Right-hand bat,151.3,120.20,181.8,3.96,rob,
IR,Bell,64,45.87,8591,51.26,Right-hand bat,18.0,76.00,108.0,4.22,rm,
EJG,Morgan,8,35.30,637,55.41,Left-hand bat,-,-,-,-,rm,
MJ,Prior,42,43.80,3489,65.29,Right-hand bat,-,-,-,-,-,
SCJ,Broad,36,27.45,1906,60.49,Left-hand bat,1197.1,35.97,68.4,3.15,rfm,
GP,Swann,31,24.03,904,82.41,Right-hand bat,1314.5,27.62,57.1,2.89,rob,
CT,Tremlett,8,13.28,207,44.92,Right-hand bat,340.4,26.84,53.7,2.99,rmf,
ST,Finn,12,8.75,128,27.34,Right-hand bat,345.4,26.92,41.4,3.89,rfm,
NT,Paranavitana,18,37.93,2492,45.66,Left-hand bat,15.0,76.00,90.0,5.06,rob,
TM,Dilshan,68,43.74,6434,65.94,Right-hand bat,240.2,36.15,72.1,3.00,rob,
KC,Sangakkara,96,56.12,14892,55.78,Left-hand bat,11.0,-,-,3.45,rob,
DPMD,Jayawardene,118,53.14,18322,52.50,Right-hand bat,91.1,48.66,91.1,3.20,rm,
TT,Samaraweera,65,53.32,9344,47.93,Right-hand bat,215.1,48.50,92.2,3.15,rob,
HAPW,Jayawardene,38,31.88,2640,50.71,Right-hand bat,-,-,-,-,-,
MF,Maharoof,22,18.53,1404,39.60,Right-hand bat,490.0,65.24,117.6,3.32,rfm,
HMRKB,Herath,26,14.03,755,48.34,Left-hand bat,1031.0,36.73,73.6,2.99,lo,
CRD,Fernando,36,7.25,632,32.12,Right-hand bat,937.5,36.87,60.5,3.65,rfm,
RAS,Lakmal,4,1.00,16,12.50,Right-hand bat,99.3,56.57,85.2,3.97,rfm,
UWMBCA,Welegedara,7,6.60,59,55.93,Right-hand bat,203.3,51.70,71.8,4.31,lfm,
